date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,36.8,37.09,37.0,36.29,86548.17,0.1,0.27,37.144,36.777,36.105,103385.23,129823.12,135025.07,0.84
2016-10-17,37.1,37.6,36.9,36.84,121139.63,-0.28,-0.75,37.314,36.523,36.015,127509.03,134090.62,139901.09,1.18
2016-10-14,37.14,37.32,37.18,36.48,90085.38,-0.08,-0.21,37.254,36.298,35.931,134081.0,139355.15,150347.1,0.88
2016-10-13,37.23,37.58,37.26,37.07,87529.37,-0.12,-0.32,37.09,36.21,35.905,136468.17,142285.43,155874.38,0.85
2016-10-12,37.83,38.12,37.38,37.06,131623.58,-0.47,-1.24,36.858,36.153,35.925,161131.65,149609.9,163323.26,1.28
2016-10-11,36.86,38.2,37.85,36.62,207167.2,1.25,3.42,36.41,36.015,35.861,156261.01,156018.66,163936.9,2.02
2016-10-10,36.51,36.89,36.6,36.01,153999.47,0.24,0.66,35.732,35.73,35.779,140672.2,141948.74,161851.62,1.5
2016-09-30,36.0,36.69,36.36,35.93,102021.21,0.26,0.72,35.342,35.608,35.733,144629.29,135350.97,164571.9,0.99
2016-09-29,34.98,36.54,36.1,34.98,210846.81,0.96,2.73,35.33,35.496,35.73,148102.7,136145.71,173941.32,2.05
2016-09-28,34.81,35.39,35.14,34.58,107270.36,0.68,1.97,35.448,35.461,35.811,138088.15,131281.06,173191.75,1.04
2016-09-27,34.75,34.88,34.46,33.87,129223.15,-0.19,-0.55,35.62,35.433,35.941,155776.3,140227.02,177991.35,1.26
2016-09-26,36.11,36.17,34.65,34.65,173784.94,-1.65,-4.54,35.728,35.506,36.118,143225.28,145711.57,190594.12,1.69
2016-09-23,36.69,36.81,36.3,36.01,119388.22,-0.39,-1.06,35.874,35.564,36.184,126072.64,161339.05,191216.55,1.16
2016-09-22,36.26,36.88,36.69,36.0,160774.06,0.69,1.92,35.662,35.599,36.15,124188.72,169463.33,197233.77,1.56
2016-09-21,35.2,36.28,36.0,35.01,195711.14,1.0,2.86,35.474,35.697,36.126,124473.97,177036.62,208745.9,1.9
2016-09-20,35.41,35.5,35.0,34.87,66468.06,-0.38,-1.07,35.246,35.707,36.089,124677.75,171855.14,213615.41,0.65
2016-09-19,35.57,35.88,35.38,35.03,88021.72,0.14,0.4,35.284,35.827,36.074,148197.85,181754.49,222368.81,0.86
2016-09-14,35.75,35.96,35.24,35.01,109968.64,-0.51,-1.43,35.254,35.858,36.004,196605.45,193792.84,225172.65,1.07
2016-09-13,35.3,35.99,35.75,35.06,162200.3,0.89,2.55,35.536,35.964,35.94,214737.93,211736.93,231371.4,1.58
2016-09-12,34.6,35.78,34.86,34.58,196730.02,-0.33,-0.94,35.92,36.161,35.874,229599.27,215102.44,238050.47,1.91
2016-09-09,35.5,36.18,35.19,35.01,184068.55,-0.04,-0.11,36.168,36.448,35.835,219032.53,215755.67,239577.27,1.79
2016-09-08,36.36,36.59,35.23,34.9,330059.75,-1.42,-3.87,36.37,36.729,35.764,215311.14,235476.67,236931.9,3.21
2016-09-07,37.77,38.0,36.65,36.63,200631.05,-1.02,-2.71,36.462,36.804,35.677,190980.23,221094.06,231931.78,1.95
2016-09-06,36.14,37.67,37.67,35.8,236507.0,1.57,4.35,36.392,36.701,35.543,208735.92,225004.21,236691.42,2.3
2016-09-05,36.2,36.48,36.1,35.55,143896.3,-0.1,-0.28,36.402,36.554,35.367,200605.6,240455.17,238592.79,1.4
2016-09-02,35.45,36.39,36.2,35.35,165461.59,0.51,1.43,36.728,36.471,35.267,212478.8,255375.68,244473.76,1.61
2016-09-01,36.18,36.7,35.69,35.6,208405.19,-0.61,-1.68,37.088,36.321,35.078,255642.2,262983.12,244261.04,2.03
2016-08-31,38.08,38.18,36.3,36.18,289409.53,-1.42,-3.77,37.146,36.15,34.906,251207.89,256552.46,239305.58,2.82
2016-08-30,37.69,38.22,37.72,37.27,195855.41,-0.01,-0.03,37.01,35.916,34.676,241272.49,251005.88,231340.79,1.91
2016-08-29,37.82,38.37,37.73,37.35,203262.3,-0.27,-0.71,36.706,35.586,34.357,280304.73,260998.49,225993.19,1.98
2016-08-26,36.2,38.2,38.0,36.11,381278.56,2.02,5.61,36.214,35.221,34.043,298272.56,263398.88,225234.5,3.71
2016-08-25,35.4,36.17,35.98,34.89,186233.64,0.36,1.01,35.554,34.798,33.712,270324.05,238387.12,213478.84,1.81
2016-08-24,36.03,36.7,35.62,35.51,239732.56,-0.58,-1.6,35.154,34.55,33.52,261897.02,242769.5,215463.45,2.33
2016-08-23,35.25,37.0,36.2,34.86,391016.59,0.93,2.64,34.822,34.384,33.306,260739.26,248378.63,218560.91,3.8
2016-08-22,34.75,36.26,35.27,34.61,293101.47,0.57,1.64,34.466,34.179,33.185,241692.26,236730.4,208888.12,2.85
2016-08-19,33.82,35.22,34.7,33.67,241535.98,0.72,2.12,34.228,34.063,33.082,228525.19,233571.83,204110.47,2.35
2016-08-18,33.9,34.36,33.98,33.62,144098.52,0.02,0.06,34.042,33.835,33.004,206450.2,225538.96,202590.16,1.4
2016-08-17,34.39,35.27,33.96,33.95,233943.72,-0.46,-1.34,33.946,33.661,32.969,223641.97,222058.71,207788.42,2.28
2016-08-16,34.1,34.51,34.42,33.43,295781.59,0.34,1.0,33.946,33.435,32.948,236018.0,211675.7,208018.83,2.88
2016-08-15,33.88,34.25,34.08,33.26,227266.16,0.31,0.92,33.892,33.127,32.93,231768.55,190987.89,209664.34,2.21
2016-08-12,33.28,34.08,33.77,33.13,131161.0,0.27,0.81,33.898,32.865,32.896,238618.46,187070.13,226486.88,1.28
2016-08-11,34.0,34.44,33.5,33.1,230057.38,-0.46,-1.35,33.628,32.625,32.806,244627.72,188570.56,233946.53,2.24
2016-08-10,34.46,35.49,33.96,33.82,295823.88,-0.19,-0.56,33.376,32.49,32.711,220475.45,188157.4,243652.72,2.88
2016-08-09,34.2,34.82,34.15,33.51,274534.34,0.04,0.12,32.924,32.227,32.588,187333.4,188743.19,263987.98,2.67
2016-08-08,32.42,34.25,34.11,32.22,261515.72,1.69,5.21,32.362,32.191,32.341,150207.22,181045.84,261171.92,2.54
2016-08-05,32.23,33.05,32.42,32.01,161207.28,0.18,0.56,31.832,32.1,32.082,135521.79,174649.11,259499.48,1.57
2016-08-04,31.5,32.4,32.24,31.31,109296.03,0.54,1.7,31.622,32.172,31.924,132513.41,179641.36,262836.11,1.06
2016-08-03,31.3,32.2,31.7,31.14,130113.65,0.36,1.15,31.604,32.277,31.747,155839.34,193518.13,266388.37,1.27
2016-08-02,31.15,31.84,31.34,31.15,88903.42,-0.12,-0.38,31.53,32.461,31.601,190152.97,204361.95,267643.53,1.09
2016-08-01,30.9,31.56,31.46,30.0,188088.55,0.09,0.29,32.02,32.733,31.481,211884.45,228340.79,271799.92,2.3
2016-07-29,32.0,32.02,31.37,31.37,146165.38,-0.78,-2.43,32.368,32.927,31.378,213776.43,265903.63,272125.8,1.79
2016-07-28,31.4,32.35,32.15,31.19,225925.7,0.82,2.62,32.722,32.987,31.272,226769.32,279322.49,275520.3,2.76
2016-07-27,33.8,34.18,31.33,31.0,301681.81,-2.46,-7.28,32.95,32.932,31.14,231196.92,299148.05,271353.74,3.69
2016-07-26,33.19,33.93,33.79,32.85,197560.81,0.59,1.78,33.392,32.949,31.046,218570.92,339232.78,266823.79,2.41
2016-07-25,33.1,33.39,33.2,32.5,197548.45,0.06,0.18,33.446,32.49,30.846,244797.12,341298.01,274283.22,2.41
2016-07-22,33.3,33.58,33.14,32.39,211129.84,-0.15,-0.45,33.486,32.063,30.639,318030.83,344349.86,275786.19,2.58
2016-07-21,33.93,34.0,33.29,32.65,248063.7,-0.25,-0.74,33.252,31.675,30.38,331875.66,346030.85,276612.55,3.03
2016-07-20,34.4,34.46,33.54,33.5,238551.81,-0.52,-1.53,32.914,31.217,30.141,367099.17,339258.61,272373.85,2.91
2016-07-19,33.41,34.45,34.06,32.85,328691.81,0.66,1.98,32.506,30.74,29.927,459894.63,330925.12,269059.28,4.02
2016-07-18,32.5,34.66,33.4,32.5,563717.0,1.43,4.47,31.534,30.229,29.648,437798.89,315259.05,265671.86,6.89
2016-07-15,31.54,32.19,31.97,31.25,280353.97,0.37,1.17,30.64,29.829,29.438,370668.88,278347.97,255569.68,3.42
2016-07-14,31.28,32.43,31.6,31.1,424181.25,0.1,0.32,30.098,29.557,29.235,360186.04,271718.1,250167.07,5.18
2016-07-13,29.4,32.12,31.5,29.4,702529.12,2.3,7.88,29.52,29.347,29.059,311418.05,243559.43,238116.86,8.58
2016-07-12,28.9,29.25,29.2,28.61,218213.12,0.27,0.93,28.974,29.143,28.893,201955.6,194414.81,214905.48,2.67
2016-07-11,29.35,29.65,28.93,28.61,228066.94,-0.33,-1.13,28.924,29.202,28.793,192719.21,207268.44,212638.74,2.79
2016-07-08,28.72,29.5,29.26,28.51,227939.78,0.55,1.92,29.018,29.215,28.711,186027.06,207222.53,215584.72,2.78
2016-07-07,28.75,28.9,28.71,28.14,180341.27,-0.06,-0.21,29.016,29.085,28.726,183250.16,207194.26,219871.98,2.2
2016-07-06,28.8,29.38,28.77,28.56,155216.91,-0.18,-0.62,29.174,29.066,28.742,175700.82,205489.08,222079.77,1.9
2016-07-05,29.4,29.6,28.95,28.84,172031.16,-0.45,-1.53,29.312,29.113,28.758,186874.01,207193.44,226602.0,2.1
2016-07-04,28.75,29.6,29.4,28.53,194606.16,0.15,0.51,29.48,29.066,28.757,221817.67,216084.66,234639.48,2.38
2016-07-01,29.5,30.2,29.25,29.25,214055.3,-0.18,-0.61,29.412,29.047,28.765,228417.99,232791.4,245035.11,2.61
2016-06-30,29.58,29.92,29.5,29.15,142594.55,0.04,0.14,29.154,28.912,28.751,231138.35,228616.04,253495.45,1.74
2016-06-29,29.88,29.99,29.46,29.13,211082.88,-0.33,-1.11,28.958,28.77,28.735,235277.35,232674.29,266226.83,2.58
2016-06-28,29.0,30.35,29.79,28.81,346749.44,0.73,2.51,28.914,28.643,28.639,227512.87,235396.15,269072.25,4.24
2016-06-27,27.95,29.2,29.06,27.9,227607.8,1.1,3.93,28.652,28.384,28.575,210351.66,218009.03,272708.18,2.78
2016-06-24,28.5,28.83,27.96,25.9,227657.09,-0.56,-1.96,28.682,28.206,28.528,237164.8,223946.91,276164.82,2.78
2016-06-23,29.05,29.11,28.52,28.38,163289.55,-0.72,-2.46,28.67,28.366,28.497,226093.72,232549.71,275271.99,1.99
2016-06-22,28.69,29.3,29.24,28.21,172260.47,0.76,2.67,28.582,28.418,28.435,230071.22,238670.46,279234.11,2.1
2016-06-21,29.18,29.73,28.48,28.3,260943.38,-0.73,-2.5,28.372,28.404,28.378,243279.43,246010.55,283722.24,3.19
2016-06-20,28.0,29.38,29.21,28.0,361673.5,1.31,4.7,28.116,28.447,28.361,225666.4,253194.3,286861.79,4.42
2016-06-17,28.3,28.56,27.9,27.63,172301.72,-0.18,-0.64,27.73,28.483,28.281,210729.03,257278.83,290128.5,2.1
2016-06-16,28.11,28.55,28.08,27.75,183177.05,-0.11,-0.39,28.062,28.589,28.271,239005.69,278374.86,299345.52,2.24
2016-06-15,26.84,28.73,28.19,26.81,238301.52,0.99,3.64,28.254,28.699,28.227,247269.69,299779.37,309869.55,2.91
2016-06-14,27.28,27.78,27.2,26.8,172878.23,-0.08,-0.29,28.436,28.635,28.168,248741.67,302748.35,317752.8,2.11
2016-06-13,29.0,29.3,27.28,27.27,286986.62,-2.28,-7.71,28.778,28.765,28.061,280722.2,327407.33,319672.27,3.51
