date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,27.52,28.29,28.16,27.45,224113.78,0.48,1.73,27.808,28.244,28.871,148417.33,127425.51,102823.85,4.51
2016-10-17,27.95,27.96,27.67,27.51,118142.64,-0.14,-0.5,27.75,28.409,28.938,133828.6,112467.68,93969.48,2.38
2016-10-14,27.8,28.34,27.8,27.4,122635.03,-0.12,-0.43,27.678,28.587,29.036,152696.9,108990.6,90197.75,2.47
2016-10-13,27.5,27.99,27.92,27.33,169608.44,0.43,1.56,27.936,28.811,29.133,137922.59,108347.18,87188.32,3.41
2016-10-12,27.62,27.73,27.49,27.25,107586.77,-0.37,-1.33,28.262,28.989,29.219,117309.06,97287.85,81386.0,2.17
2016-10-11,27.35,28.0,27.87,27.11,151170.14,0.45,1.64,28.68,29.236,29.321,106433.68,99020.41,77962.02,3.04
2016-10-10,29.11,29.3,27.31,27.03,212484.14,-1.79,-6.15,29.068,29.414,29.422,91106.76,92617.22,73143.04,4.28
2016-09-30,29.49,29.49,29.09,29.08,48763.44,-0.47,-1.59,29.496,29.59,29.542,65284.3,75673.25,65597.18,0.98
2016-09-29,29.58,29.74,29.55,28.96,66540.79,-0.07,-0.24,29.686,29.581,29.588,78771.78,76128.25,66637.85,1.34
2016-09-28,29.83,30.05,29.58,29.58,53209.91,-0.22,-0.74,29.716,29.541,29.6,77266.63,76742.12,67455.46,1.07
2016-09-27,29.3,29.9,29.81,29.05,74535.54,0.36,1.22,29.792,29.498,29.621,91607.14,78222.2,71417.22,1.5
2016-09-26,29.86,30.1,29.45,29.11,83371.81,-0.6,-2.0,29.76,29.466,29.644,94127.68,75471.28,74958.75,1.68
2016-09-23,29.7,30.14,30.04,29.39,116200.84,0.35,1.18,29.684,29.485,29.711,86062.2,71404.91,79039.17,2.34
2016-09-22,29.99,30.13,29.7,29.5,59015.07,-0.27,-0.9,29.476,29.456,29.846,73484.71,66029.47,77547.3,1.19
2016-09-21,29.65,30.2,29.96,29.35,124912.44,0.31,1.05,29.366,29.449,30.007,76217.61,65484.16,80450.27,2.51
2016-09-20,29.13,29.8,29.65,28.8,87138.23,0.58,2.0,29.204,29.405,30.148,64837.26,56903.62,77613.34,1.75
2016-09-19,28.97,29.1,29.07,28.71,43044.42,0.17,0.59,29.172,29.429,30.315,56814.89,53668.85,76324.48,0.87
2016-09-14,28.99,29.3,29.0,28.65,53313.41,-0.14,-0.48,29.286,29.494,30.528,56747.62,55521.12,81412.43,1.07
2016-09-13,29.1,29.2,29.15,28.5,72679.54,0.03,0.1,29.436,29.595,30.729,58574.22,57147.46,82228.11,1.46
2016-09-12,29.0,29.3,29.15,28.28,68010.69,-0.35,-1.19,29.532,29.659,30.949,54750.72,58168.8,81319.42,1.37
2016-09-09,29.6,29.6,29.49,29.31,47026.39,-0.15,-0.51,29.606,29.743,31.176,48969.98,64612.25,81386.35,0.95
2016-09-08,29.8,29.96,29.64,29.31,42708.05,-0.08,-0.27,29.686,29.822,31.399,50522.82,74446.21,84746.72,0.86
2016-09-07,29.65,30.08,29.75,29.56,62446.43,0.09,0.3,29.702,29.937,31.618,54294.62,86673.42,90850.97,1.26
