date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,30.8,30.8,30.65,30.11,101285.25,0.08,0.26,30.84,30.569,30.02,80662.39,89832.54,98398.65,0.8
2016-10-17,30.92,31.28,30.57,30.43,83929.65,-0.22,-0.71,30.94,30.417,29.965,82427.29,87933.39,107970.11,0.66
2016-10-14,30.95,31.35,30.79,30.68,60619.38,-0.26,-0.84,30.974,30.276,30.011,84287.14,90405.15,108490.92,0.48
2016-10-13,31.02,31.48,31.05,30.5,83480.65,-0.09,-0.29,30.862,30.257,30.054,94776.21,96778.4,113884.38,0.66
2016-10-12,31.03,31.15,31.14,30.64,73997.02,-0.01,-0.03,30.67,30.132,30.084,97166.43,97401.32,123062.63,0.59
2016-10-11,30.8,31.4,31.15,30.66,110109.77,0.41,1.33,30.298,30.006,30.03,99002.69,96756.59,128650.17,0.87
2016-10-10,30.8,30.96,30.74,30.4,93228.87,0.51,1.69,29.894,29.817,29.977,93439.49,91731.56,134688.57,0.74
2016-09-30,30.2,30.86,30.23,30.0,113064.75,0.14,0.47,29.578,29.713,29.926,96523.17,94541.22,138000.1,0.9
2016-09-29,29.18,30.17,30.09,29.18,95431.73,0.81,2.77,29.652,29.644,29.867,98780.6,99513.04,137904.82,0.75
2016-09-28,29.13,29.85,29.28,29.0,83178.32,0.15,0.52,29.594,29.547,29.842,97636.21,101582.35,136526.12,0.66
2016-09-27,29.08,29.32,29.13,28.67,82293.8,-0.03,-0.1,29.714,29.471,29.849,94510.49,106964.76,137441.19,0.65
2016-09-26,30.45,30.5,29.16,29.02,108647.24,-1.44,-4.71,29.74,29.512,29.873,90023.64,128006.82,139902.28,0.86
2016-09-23,30.3,30.84,30.6,30.2,124351.89,0.8,2.69,29.848,29.746,29.91,92559.27,126576.69,143052.45,0.98
2016-09-22,30.18,30.3,29.8,29.58,89709.81,-0.08,-0.27,29.636,29.85,29.86,100245.47,130990.36,149649.59,0.71
2016-09-21,29.23,29.97,29.88,29.06,67549.7,0.62,2.12,29.5,30.035,29.83,105528.49,148723.94,154482.54,0.53
2016-09-20,29.85,29.93,29.26,29.16,59859.54,-0.44,-1.48,29.228,30.054,29.774,119419.03,160543.76,158371.05,0.47
