date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,18.43,18.65,18.63,18.4,70005.76,0.22,1.2,18.59,18.492,18.592,72265.59,70419.93,88058.33,0.45
2016-10-17,18.64,18.74,18.41,18.32,87135.83,-0.22,-1.18,18.598,18.457,18.651,76584.12,71566.89,95815.64,0.56
2016-10-14,18.72,18.72,18.63,18.5,66595.29,-0.06,-0.32,18.638,18.427,18.716,79791.56,75833.19,97097.06,0.43
2016-10-13,18.59,18.75,18.7,18.52,71751.27,0.11,0.59,18.558,18.426,18.776,76611.98,78268.83,101266.58,0.46
2016-10-12,18.65,18.65,18.58,18.45,65839.78,-0.09,-0.48,18.462,18.45,18.837,72303.34,81797.82,107344.14,0.43
2016-10-11,18.63,18.74,18.67,18.5,91598.43,0.06,0.32,18.394,18.474,18.902,68574.27,82244.83,116609.84,0.59
2016-10-10,18.3,18.65,18.61,18.26,103173.01,0.38,2.08,18.316,18.488,18.958,66549.65,79531.66,122333.47,0.67
2016-09-30,18.23,18.27,18.23,18.19,50697.39,0.0,0.0,18.216,18.511,19.003,71874.83,76633.74,125436.89,0.33
2016-09-29,18.27,18.34,18.22,18.18,50208.07,0.0,0.0,18.294,18.567,19.079,79925.68,83125.17,130978.81,0.32
2016-09-28,18.35,18.35,18.24,18.17,47194.47,-0.04,-0.22,18.438,18.625,19.15,91292.29,88339.86,137272.64,0.3
2016-09-27,18.13,18.32,18.28,18.08,81475.33,0.17,0.94,18.554,18.691,19.218,95915.38,105696.72,141839.02,0.53
2016-09-26,18.58,18.65,18.11,18.01,129798.89,-0.51,-2.74,18.66,18.845,19.29,92513.66,120064.4,149842.41,0.84
2016-09-23,19.01,19.02,18.62,18.61,90951.64,-0.33,-1.74,18.806,19.005,19.372,81392.65,118360.93,169943.69,0.59
2016-09-22,18.99,19.09,18.94,18.85,107041.14,0.12,0.64,18.84,19.126,19.485,86324.66,124264.33,195491.73,0.69
2016-09-21,18.98,19.05,18.82,18.78,70309.88,0.02,0.11,18.812,19.224,19.623,85387.43,132890.45,245686.89,0.45
2016-09-20,18.83,19.0,18.81,18.75,64466.74,-0.03,-0.16,18.828,19.33,19.77,115478.07,150974.86,307462.17,0.42
2016-09-19,18.86,18.89,18.84,18.71,74193.87,0.05,0.27,19.03,19.427,19.831,147615.13,165135.28,324251.45,0.48
