date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,10.79,10.94,10.93,10.77,166728.03,0.15,1.39,11.014,11.28,11.41,231740.26,283219.89,334201.71,0.56
2016-10-17,10.98,11.04,10.78,10.78,243523.06,-0.24,-2.18,11.074,11.369,11.437,261512.35,303787.19,338432.13,0.82
2016-10-14,11.14,11.16,11.02,10.99,264919.97,-0.16,-1.43,11.158,11.445,11.482,324856.8,306576.83,341134.58,0.89
2016-10-13,11.14,11.21,11.18,11.07,205583.42,0.02,0.18,11.312,11.525,11.516,325312.01,323829.71,345325.96,0.69
2016-10-12,11.22,11.24,11.16,11.07,277946.81,-0.07,-0.62,11.414,11.632,11.547,332356.73,401406.73,352774.83,0.93
2016-10-11,11.12,11.46,11.23,11.11,315588.47,0.03,0.27,11.546,11.684,11.574,334699.52,405142.81,353425.28,1.06
2016-10-10,11.4,11.4,11.2,10.88,560245.31,-0.59,-5.0,11.664,11.718,11.596,346062.04,426235.62,360686.6,1.88
2016-09-30,11.68,11.98,11.79,11.61,267196.03,0.1,0.85,11.732,11.72,11.621,288296.86,388183.94,370418.01,0.89
2016-09-29,11.8,11.88,11.69,11.65,240807.03,-0.13,-1.1,11.738,11.654,11.655,322347.41,379714.36,419634.01,0.81
2016-09-28,11.8,12.08,11.82,11.6,289660.75,0.0,0.0,11.85,11.606,11.663,470456.73,378223.91,429947.95,0.97
2016-09-27,11.53,11.94,11.82,11.43,372401.09,0.28,2.43,11.822,11.54,11.671,475586.1,385183.54,438707.72,1.25
2016-09-26,11.73,11.82,11.54,11.52,271419.38,-0.28,-2.37,11.772,11.504,11.675,506409.2,373077.07,449202.58,0.91
2016-09-23,12.08,12.15,11.82,11.8,437448.81,-0.43,-3.51,11.708,11.518,11.702,488071.02,375692.33,490354.72,1.46
2016-09-22,11.8,12.45,12.25,11.79,981353.62,0.57,4.88,11.57,11.507,11.751,437081.31,366822.22,504633.9,3.29
2016-09-21,11.46,11.69,11.68,11.39,315307.59,0.11,0.95,11.362,11.462,11.785,285991.09,304142.93,514040.14,1.06
2016-09-20,11.24,11.78,11.57,11.16,526516.62,0.35,3.12,11.258,11.464,11.867,294780.98,301707.74,567791.19,1.76
2016-09-19,11.2,11.27,11.22,11.11,179728.44,0.09,0.81,11.236,11.473,11.973,239744.94,295137.57,661165.57,0.6
2016-09-14,11.14,11.27,11.13,11.05,182500.28,-0.08,-0.71,11.328,11.521,12.079,263313.65,352652.08,695764.35,0.61
2016-09-13,11.19,11.28,11.21,11.13,225902.53,0.05,0.45,11.444,11.656,12.128,296563.13,459553.65,734714.74,0.76
2016-09-12,11.2,11.36,11.16,11.05,359257.03,-0.3,-2.62,11.562,11.719,12.184,322294.78,481671.99,803207.85,1.2
2016-09-09,11.63,11.7,11.46,11.45,251336.41,-0.22,-1.88,11.67,11.801,12.272,308634.51,492231.9,882011.46,0.84
2016-09-08,11.68,11.9,11.68,11.6,297572.0,-0.03,-0.26,11.71,11.845,12.286,350530.21,525328.08,908435.08,1.0
2016-09-07,11.76,11.86,11.71,11.66,348747.66,-0.09,-0.76,11.714,11.885,12.235,441990.51,605017.1,904462.99,1.17
2016-09-06,11.63,11.85,11.8,11.49,354560.78,0.1,0.85,11.868,11.994,12.188,622544.18,642445.58,901199.78,1.19
2016-09-05,11.71,11.75,11.7,11.52,290955.69,0.04,0.34,11.876,12.108,12.147,641049.21,723937.34,899617.18,0.97
2016-09-02,11.63,11.92,11.66,11.53,460814.91,-0.04,-0.34,11.932,12.269,12.115,675829.29,833874.64,913875.97,1.54
2016-09-01,12.24,12.25,11.7,11.67,754873.5,-0.78,-6.25,11.98,12.473,12.081,700125.95,1027193.57,926616.61,2.53
2016-08-31,11.78,12.78,12.48,11.76,1251516.0,0.64,5.41,12.056,12.636,12.035,768043.7,1038876.61,905171.53,4.19
2016-08-30,11.97,12.13,11.84,11.77,447085.94,-0.14,-1.17,12.12,12.6,11.94,662346.99,1009875.83,852014.57,1.5
2016-08-29,11.94,12.13,11.98,11.88,464856.12,0.08,0.67,12.34,12.649,11.878,806825.48,1124743.71,842747.87,1.56
2016-08-26,12.18,12.19,11.9,11.84,582298.19,-0.18,-1.49,12.606,12.742,11.792,991919.98,1271791.03,829582.18,1.95
2016-08-25,12.35,12.36,12.08,11.81,1094462.25,-0.72,-5.62,12.966,12.726,11.717,1354261.19,1291542.08,820870.59,3.66
2016-08-24,12.85,13.1,12.8,12.62,723032.44,-0.14,-1.08,13.216,12.585,11.637,1309709.53,1203908.87,791132.78,2.42
2016-08-23,13.2,13.25,12.94,12.67,1169478.38,-0.37,-2.78,13.08,12.382,11.491,1357404.68,1159953.98,767607.97,3.92
2016-08-22,13.6,14.14,13.31,13.2,1390328.62,-0.39,-2.85,12.958,12.185,11.35,1442661.95,1075297.02,721310.64,4.65
2016-08-19,13.79,14.43,13.7,13.56,2394004.25,0.37,2.78,12.878,11.96,11.177,1551662.08,993877.3,659042.9,8.01
2016-08-18,12.64,13.33,13.33,12.52,871703.94,1.21,9.98,12.486,11.688,10.979,1228822.96,826039.66,545958.16,2.92
2016-08-17,12.23,12.32,12.12,11.94,961508.19,-0.21,-1.7,11.954,11.433,10.807,1098108.21,771466.45,509569.15,3.22
2016-08-16,12.99,13.12,12.33,12.23,1595764.75,-0.58,-4.49,11.684,11.28,10.689,962503.29,694153.31,467522.73,5.34
2016-08-15,12.11,12.91,12.91,12.0,1935329.25,1.17,9.97,11.412,11.107,10.561,707932.1,560752.02,397397.21,6.48
2016-08-12,10.64,11.74,11.74,10.54,779808.69,1.07,10.03,11.042,10.841,10.409,436092.53,387373.34,310213.58,2.61
