date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,58.22,58.9,58.76,58.1,44374.41,0.54,0.93,58.67,59.023,57.786,53408.18,65373.97,78726.8,0.68
2016-10-17,59.21,59.21,58.22,57.91,54697.87,-1.06,-1.79,58.892,58.897,57.727,55659.19,65174.42,78932.83,0.84
2016-10-14,58.32,59.36,59.28,58.12,50583.11,0.96,1.65,59.248,58.775,57.719,67408.08,67230.12,79480.96,0.77
2016-10-13,58.56,59.23,58.32,58.15,50005.93,-0.45,-0.77,59.292,58.697,57.625,69479.47,69102.94,80264.11,0.76
2016-10-12,59.56,59.7,58.77,58.51,67379.57,-1.1,-1.84,59.558,58.711,57.594,80267.67,74299.52,84002.19,1.03
2016-10-11,60.21,60.38,59.87,59.53,55629.45,-0.13,-0.22,59.376,58.67,57.54,77339.76,80915.94,83736.92,0.85
2016-10-10,59.61,60.38,60.0,59.23,113442.32,0.5,0.84,58.902,58.307,57.421,74689.65,85376.31,86069.58,1.73
2016-09-30,59.5,59.88,59.5,59.2,60940.09,-0.15,-0.25,58.302,57.825,57.369,67052.16,78345.53,83254.19,0.93
2016-09-29,57.86,59.66,59.65,57.66,103946.91,1.79,3.09,58.102,57.337,57.379,68726.41,80376.46,83792.64,1.59
2016-09-28,57.55,58.02,57.86,57.11,52740.04,0.36,0.63,57.864,56.837,57.377,68331.37,79581.52,82967.33,0.81
2016-09-27,56.58,57.64,57.5,56.45,42378.89,0.5,0.88,57.964,56.548,57.517,84492.11,92079.64,86361.24,0.65
2016-09-26,58.44,58.44,57.0,56.85,75254.85,-1.5,-2.56,57.712,56.557,57.597,96062.96,92691.24,88904.58,1.15
2016-09-23,58.38,58.6,58.5,57.62,69311.34,0.04,0.07,57.348,56.663,57.724,89638.9,91731.81,91586.21,1.06
2016-09-22,58.52,58.88,58.46,57.57,101971.72,0.1,0.17,56.572,56.553,57.861,92026.52,91425.28,95756.93,1.56
2016-09-21,56.19,58.36,58.36,56.19,133543.77,2.12,3.77,55.81,56.477,58.043,90831.68,93704.85,103646.48,2.04
2016-09-20,55.4,56.98,56.24,55.39,100233.14,1.06,1.92,55.132,56.409,58.035,99667.17,86557.91,100061.55,1.53
2016-09-19,54.85,55.36,55.18,54.85,43134.52,0.56,1.02,55.402,56.534,58.123,89319.51,86762.86,97220.53,0.66
2016-09-14,54.5,54.87,54.62,53.77,81249.45,-0.03,-0.06,55.978,56.912,58.239,93824.72,88162.85,99950.83,1.24
2016-09-13,55.18,55.77,54.65,54.38,95997.53,-0.32,-0.58,56.534,57.421,58.447,90824.03,87208.81,99402.26,1.47
2016-09-12,56.46,56.82,54.97,54.81,177721.19,-2.62,-4.55,57.144,57.917,58.661,96578.02,86353.14,101869.77,2.72
2016-09-09,58.18,58.54,57.59,57.59,48494.88,-0.47,-0.81,57.686,58.486,58.9,73448.65,80642.85,101966.0,0.74
2016-09-08,57.41,58.34,58.06,57.13,65660.54,0.66,1.15,57.666,58.636,58.97,84206.2,85117.92,103981.9,1.0
2016-09-07,57.71,57.86,57.4,57.22,66246.01,-0.3,-0.52,57.846,58.785,59.007,82500.98,91440.62,109941.33,1.01
2016-09-06,57.51,57.76,57.7,56.38,124767.49,0.02,0.04,58.308,59.169,59.046,83593.59,100088.58,113143.89,1.91
2016-09-05,57.45,58.17,57.68,57.09,62074.32,0.19,0.33,58.69,59.609,58.972,76128.25,113588.1,109505.73,0.95
2016-09-02,58.88,58.91,57.49,57.36,102282.64,-1.47,-2.49,59.286,59.66,58.887,87837.05,113565.19,109264.18,1.56
2016-09-01,59.4,59.86,58.96,58.92,57134.45,-0.75,-1.26,59.606,59.711,58.764,86029.65,107678.21,107034.5,0.87
2016-08-31,59.39,60.04,59.71,58.71,71709.04,0.1,0.17,59.724,59.565,58.575,100380.25,111738.8,108444.68,1.1
2016-08-30,60.92,61.17,59.61,59.5,87440.79,-1.05,-1.73,60.03,59.472,58.379,116583.56,111595.71,107245.58,1.34
2016-08-29,59.3,61.49,60.66,59.2,120618.33,1.57,2.66,60.528,59.404,58.194,151047.95,117386.41,107276.32,1.84
2016-08-26,59.9,60.4,59.09,59.04,93245.63,-0.46,-0.77,60.034,59.314,58.006,139293.33,123289.14,106924.69,1.43
2016-08-25,60.23,60.23,59.55,59.1,128887.48,-1.69,-2.76,59.816,59.303,57.927,129326.77,122845.87,109592.26,1.97
2016-08-24,62.45,62.6,61.24,60.5,152725.59,-0.86,-1.39,59.406,59.228,57.75,123097.36,128442.05,108215.14,2.34
2016-08-23,58.42,63.63,62.1,58.42,259762.73,3.91,6.72,58.914,58.922,57.475,106607.86,126199.2,106851.33,3.97
2016-08-22,58.04,59.36,58.19,58.02,61845.21,0.19,0.33,58.28,58.335,57.206,83724.86,105423.36,97876.06,0.95
2016-08-19,57.47,58.18,58.0,57.38,43412.82,0.5,0.87,58.594,58.115,57.098,107284.96,104963.18,98183.0,0.66
2016-08-18,58.61,58.61,57.5,57.38,97740.43,-1.28,-2.18,58.79,57.818,56.991,116364.97,106390.8,100650.21,1.49
2016-08-17,58.68,59.27,58.78,58.55,70278.1,-0.15,-0.26,59.05,57.585,57.035,133786.73,105150.55,100078.66,1.07
2016-08-16,59.65,60.68,58.93,58.82,145347.75,-0.83,-1.39,58.93,57.285,57.053,145790.54,102895.45,101241.0,2.22
2016-08-15,59.0,59.79,59.76,57.5,179645.7,0.78,1.32,58.39,56.984,57.001,127121.86,97166.23,98259.81,2.75
2016-08-12,58.92,59.39,58.98,57.68,88812.89,0.18,0.31,57.636,56.697,56.928,102641.4,90560.24,94634.25,1.36
2016-08-11,58.0,60.08,58.8,57.92,184849.23,0.62,1.07,56.846,56.551,56.906,96416.62,96338.64,97248.38,2.83
2016-08-10,56.24,58.4,58.18,56.23,130297.13,1.95,3.47,56.12,56.271,56.756,76514.37,87988.24,91361.24,1.99
2016-08-09,56.06,56.66,56.23,55.68,52004.36,0.24,0.43,55.64,56.028,56.676,60000.36,87503.47,89777.37,0.8
2016-08-08,55.0,56.08,55.99,54.9,57243.37,0.96,1.75,55.578,56.077,56.724,67210.59,90328.76,94944.22,0.88
2016-08-05,55.2,55.5,55.03,54.8,57689.01,-0.14,-0.25,55.758,56.081,56.754,78479.07,91402.81,98389.39,0.88
2016-08-04,55.9,55.97,55.17,54.5,85337.97,-0.61,-1.09,56.256,56.165,56.772,96260.66,94909.63,99770.3,1.31
2016-08-03,55.55,56.35,55.78,55.15,47727.11,-0.14,-0.25,56.422,56.484,56.77,99462.11,95006.77,105112.39,0.73
2016-08-02,56.88,56.89,55.92,55.03,88055.5,-0.97,-1.71,56.416,56.821,56.7,115006.57,99586.55,109858.53,1.35
2016-08-01,57.7,58.29,56.89,55.99,113585.78,-0.63,-1.09,56.576,57.017,56.527,113446.93,99353.4,109406.42,1.74
2016-07-29,56.05,58.55,57.52,55.85,146596.95,1.52,2.71,56.404,57.158,56.285,104326.55,98708.27,106974.78,2.24
2016-07-28,55.69,56.98,56.0,55.3,101345.23,0.25,0.45,56.074,57.261,56.009,93558.59,98158.13,102240.5,1.55
2016-07-27,56.7,57.15,55.75,54.38,125449.37,-0.97,-1.71,56.546,57.241,55.851,90551.42,94734.24,99838.96,1.92
2016-07-26,56.1,57.0,56.72,55.9,80257.33,0.69,1.23,57.226,57.324,55.689,84166.54,92051.27,95994.58,1.23
2016-07-25,55.77,57.06,56.03,55.77,67983.89,0.16,0.29,57.458,57.371,55.514,85259.86,99559.68,95369.81,1.04
2016-07-22,57.57,57.57,55.87,55.66,92757.15,-1.69,-2.94,57.912,57.428,55.354,93089.98,105375.97,94865.54,1.42
2016-07-21,59.45,59.98,58.36,58.36,86309.38,-0.79,-1.34,58.448,57.379,55.14,102757.66,104630.97,94174.55,1.32
2016-07-20,57.78,59.6,59.15,57.78,93524.96,1.27,2.19,57.936,57.055,54.865,98917.06,115218.01,92813.67,1.43
2016-07-19,58.21,59.0,57.88,57.58,85723.92,-0.42,-0.72,57.422,56.579,54.57,99936.0,120130.51,93400.89,1.31
2016-07-18,58.7,59.1,58.3,57.6,107134.49,-0.25,-0.43,57.284,56.037,54.242,113859.5,119459.45,93964.98,1.64
2016-07-15,55.71,59.14,58.55,55.5,141095.55,2.75,4.93,56.944,55.411,53.948,117661.96,115241.29,94062.78,2.16
2016-07-14,56.5,56.79,55.8,55.37,67106.36,-0.78,-1.38,56.31,54.758,53.548,106504.28,106322.88,90158.34,1.03
2016-07-13,57.23,57.4,56.58,56.35,98619.67,-0.61,-1.07,56.174,54.461,53.263,131518.97,104943.69,89757.98,1.51
2016-07-12,56.78,57.58,57.19,55.72,155341.42,0.59,1.04,55.736,54.053,52.951,140325.02,99937.88,91387.5,2.38
2016-07-11,55.38,57.55,56.6,55.0,126146.8,1.22,2.2,54.79,53.656,52.555,125059.39,91179.94,87362.82,1.93
2016-07-08,54.8,56.48,55.38,54.68,85307.17,0.26,0.47,53.878,53.279,52.134,112820.61,84355.12,85645.1,1.3
2016-07-07,54.41,57.2,55.12,54.25,192179.78,0.73,1.34,53.206,52.901,51.869,106141.48,83718.13,88061.34,2.94
2016-07-06,52.28,54.49,54.39,51.78,142649.95,1.93,3.68,52.748,52.674,51.609,78368.4,70409.32,94029.84,2.18
2016-07-05,52.15,52.71,52.46,51.48,79013.26,0.42,0.81,52.37,52.561,51.254,59550.74,66671.27,90621.4,1.21
2016-07-04,51.9,52.4,52.04,51.51,64952.9,0.02,0.04,52.522,52.447,50.986,57300.48,68470.52,92409.18,0.99
2016-07-01,52.9,53.25,52.02,51.9,51911.49,-0.81,-1.53,52.68,52.484,50.692,55889.63,72884.28,91135.29,0.79
2016-06-30,52.42,53.64,52.83,52.42,53314.42,0.33,0.63,52.596,52.338,50.395,61294.78,73993.79,91200.13,0.82
2016-06-29,53.23,53.42,52.5,52.28,48561.62,-0.72,-1.35,52.6,52.064,50.072,62450.23,74572.28,92562.3,0.74
2016-06-28,52.83,53.77,53.22,52.49,67761.96,0.39,0.74,52.752,51.848,49.71,73791.8,82837.12,91605.88,1.04
2016-06-27,51.5,52.92,52.83,51.5,57898.65,1.23,2.38,52.372,51.454,49.32,79640.56,83545.71,89694.08,0.89
2016-06-24,52.89,53.24,51.6,50.6,78937.24,-1.25,-2.37,52.288,50.989,48.929,89878.94,86935.07,88503.94,1.21
2016-06-23,53.4,53.5,52.85,52.45,59091.69,-0.41,-0.77,52.08,50.837,48.602,86692.8,92404.54,85942.24,0.9
2016-06-22,51.25,53.85,53.26,51.2,105269.47,1.94,3.78,51.528,50.543,48.214,86694.32,117650.36,85081.89,1.61
2016-06-21,52.42,53.25,51.32,51.29,97005.77,-1.09,-2.08,50.944,49.947,47.844,91882.43,114571.52,81995.25,1.48
2016-06-20,50.8,52.5,52.41,50.66,109090.52,1.85,3.66,50.536,49.525,47.564,87450.85,116347.84,78644.8,1.67
2016-06-17,50.16,50.97,50.56,50.02,63006.57,0.47,0.94,49.69,48.9,47.235,83991.21,109386.29,75075.37,0.96
2016-06-16,50.15,50.82,50.09,49.91,59099.28,-0.25,-0.5,49.594,48.452,47.008,98116.28,108406.48,74583.83,0.9
2016-06-15,48.8,51.32,50.34,48.8,131210.02,1.06,2.15,49.558,48.08,46.813,148606.39,110552.31,74070.03,2.01
2016-06-14,48.18,49.5,49.28,48.08,74847.88,1.1,2.28,48.95,47.571,46.632,137260.61,100374.64,70889.76,1.14
2016-06-13,49.5,49.9,48.18,48.08,91792.29,-1.9,-3.79,48.514,47.185,46.48,145244.82,95842.44,70072.09,1.4
2016-06-08,49.4,50.3,50.08,49.26,133631.94,0.17,0.34,48.11,46.869,46.373,134781.37,90072.8,69214.35,2.04
2016-06-07,49.01,50.08,49.91,48.88,311549.84,2.61,5.52,47.31,46.366,46.209,118696.67,79479.94,71413.25,4.76
2016-06-06,47.01,47.49,47.3,46.76,74481.1,0.2,0.42,46.602,45.885,45.953,72498.23,52513.43,57114.15,1.14
2016-06-03,46.06,47.46,47.1,46.06,114768.93,0.94,2.04,46.192,45.741,45.834,63488.68,49418.98,55673.68,1.76
2016-06-02,46.15,46.19,46.16,45.9,39475.02,0.08,0.17,45.856,45.602,45.725,46440.06,40941.76,52698.39,0.6
2016-06-01,46.36,46.38,46.08,45.95,53208.47,-0.29,-0.62,45.628,45.569,45.719,45364.24,40764.45,53098.49,0.81
2016-05-31,45.37,46.37,46.37,45.32,80557.64,1.12,2.48,45.422,45.563,45.741,40263.22,40761.18,52851.59,1.23
2016-05-30,45.2,45.6,45.25,44.88,29433.34,-0.17,-0.37,45.168,45.546,45.766,32528.63,37587.74,53132.18,0.45
2016-05-27,45.06,45.58,45.42,44.81,29525.84,0.4,0.89,45.29,45.692,45.802,35349.27,41404.87,55526.24,0.45
2016-05-26,45.11,45.22,45.02,44.6,34095.89,-0.03,-0.07,45.348,45.775,45.823,35443.45,44301.75,58156.41,0.52
2016-05-25,45.31,45.4,45.05,44.9,27703.38,-0.05,-0.11,45.51,45.876,45.823,36164.66,48355.91,59681.27,0.42
2016-05-24,45.82,45.85,45.1,45.02,41884.68,-0.76,-1.66,45.704,46.051,45.809,41259.15,63346.56,61632.23,0.64
2016-05-23,45.79,46.02,45.86,45.61,43536.56,0.15,0.33,45.924,46.02,45.757,42646.86,61714.88,64063.43,0.67
2016-05-20,45.52,46.12,45.71,45.45,29996.76,-0.12,-0.26,46.094,45.927,45.707,47460.47,61928.38,64638.43,0.46
2016-05-19,45.78,46.29,45.83,45.78,37701.93,-0.19,-0.41,46.202,45.848,45.659,53160.04,64455.02,69030.99,0.58
2016-05-18,45.91,46.1,46.02,45.08,53175.81,-0.18,-0.39,46.242,45.869,45.601,60547.15,65432.54,86150.94,0.81
