date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,6.32,6.46,6.44,6.31,442323.75,0.11,1.74,6.394,6.346,6.268,276759.49,303674.23,294865.45,0.61
2016-10-17,6.42,6.43,6.33,6.31,244204.48,-0.09,-1.4,6.388,6.321,6.267,249136.9,282195.48,286211.42,0.34
2016-10-14,6.4,6.43,6.42,6.35,243451.42,0.02,0.31,6.406,6.301,6.273,307916.92,297783.62,284756.3,0.34
2016-10-13,6.38,6.44,6.4,6.35,283236.25,0.02,0.31,6.374,6.281,6.277,303860.3,291224.8,287552.86,0.39
2016-10-12,6.38,6.41,6.38,6.36,170581.56,-0.03,-0.47,6.338,6.265,6.281,330816.97,302295.22,289354.82,0.24
2016-10-11,6.42,6.43,6.41,6.34,304210.81,-0.01,-0.16,6.298,6.246,6.286,330588.96,313845.6,296557.2,0.42
2016-10-10,6.3,6.42,6.42,6.29,538104.56,0.16,2.56,6.254,6.222,6.287,315254.05,298038.11,297462.25,0.75
2016-09-30,6.2,6.28,6.26,6.19,223168.3,0.04,0.64,6.196,6.199,6.286,287650.32,266983.42,285501.66,0.31
2016-09-29,6.2,6.3,6.22,6.17,418019.62,0.04,0.65,6.188,6.19,6.298,278589.3,267852.62,288128.57,0.58
2016-09-28,6.17,6.21,6.18,6.15,169441.52,-0.01,-0.16,6.192,6.188,6.311,273773.47,251525.25,282327.9,0.24
2016-09-27,6.13,6.19,6.19,6.11,227536.27,0.06,0.98,6.194,6.19,6.324,297102.24,286056.68,284490.82,0.32
2016-09-26,6.21,6.25,6.13,6.13,400085.88,-0.09,-1.45,6.19,6.212,6.338,280822.16,290227.36,285734.2,0.56
2016-09-23,6.25,6.25,6.22,6.2,177863.23,-0.02,-0.32,6.202,6.245,6.356,246316.51,271728.99,283338.81,0.25
2016-09-22,6.23,6.28,6.24,6.2,393940.44,0.05,0.81,6.192,6.272,6.37,257115.94,283880.93,286458.08,0.55
2016-09-21,6.17,6.23,6.19,6.15,286085.38,0.02,0.32,6.184,6.297,6.385,229277.02,276414.42,282544.08,0.4
2016-09-20,6.18,6.19,6.17,6.16,146135.88,-0.02,-0.32,6.186,6.325,6.4,275011.12,279268.79,287738.26,0.2
2016-09-19,6.17,6.21,6.19,6.17,227557.64,0.02,0.32,6.234,6.352,6.42,299632.55,296886.4,300303.77,0.32
2016-09-14,6.18,6.2,6.17,6.15,231860.34,-0.03,-0.48,6.288,6.373,6.437,297141.47,304019.89,327451.79,0.32
2016-09-13,6.22,6.24,6.2,6.18,254745.88,0.0,0.0,6.352,6.406,6.459,310645.92,308404.52,364997.69,0.35
2016-09-12,6.35,6.35,6.2,6.18,514755.88,-0.21,-3.28,6.41,6.433,6.48,323551.82,313130.56,395601.42,0.72
2016-09-09,6.46,6.48,6.41,6.41,269243.03,-0.05,-0.77,6.464,6.458,6.5,283526.46,282924.96,464479.66,0.37
2016-09-08,6.48,6.48,6.46,6.43,215102.2,-0.03,-0.46,6.47,6.464,6.497,294140.25,281241.05,476954.93,0.3
2016-09-07,6.49,6.52,6.49,6.46,299382.62,0.0,0.0,6.458,6.467,6.486,310898.32,294948.64,490124.68,0.42
2016-09-06,6.46,6.51,6.49,6.41,319275.38,0.02,0.31,6.46,6.468,6.473,306163.11,289035.22,490273.68,0.44
2016-09-05,6.47,6.54,6.47,6.44,314629.09,0.03,0.47,6.456,6.472,6.462,302709.3,288673.73,486742.16,0.44
2016-09-02,6.41,6.53,6.44,6.4,322311.94,0.04,0.62,6.452,6.475,6.45,282323.45,296207.72,480572.76,0.45
2016-09-01,6.49,6.5,6.4,6.4,298892.59,-0.1,-1.54,6.458,6.487,6.439,268341.85,303721.14,476449.08,0.42
2016-08-31,6.47,6.52,6.5,6.43,275706.56,0.03,0.46,6.476,6.5,6.428,278998.95,350883.69,469654.45,0.38
2016-08-30,6.45,6.51,6.47,6.44,302006.34,0.02,0.31,6.476,6.512,6.412,271907.33,421590.87,463424.45,0.42
2016-08-29,6.5,6.51,6.45,6.43,212699.81,-0.02,-0.31,6.488,6.526,6.398,274638.16,478072.28,456868.75,0.3
2016-08-26,6.5,6.52,6.47,6.45,252403.95,-0.02,-0.31,6.498,6.542,6.382,310091.99,646034.36,462267.96,0.35
2016-08-25,6.49,6.55,6.49,6.42,352178.09,-0.01,-0.15,6.516,6.53,6.367,339100.43,672668.81,462692.65,0.49
2016-08-24,6.53,6.56,6.5,6.49,240248.48,-0.03,-0.46,6.524,6.505,6.352,422768.42,685300.72,462570.51,0.33
2016-08-23,6.5,6.56,6.53,6.49,315660.47,0.03,0.46,6.548,6.478,6.338,571274.41,691512.14,486064.41,0.44
2016-08-22,6.55,6.59,6.5,6.5,389968.97,-0.06,-0.92,6.564,6.451,6.333,681506.41,684810.6,489581.02,0.54
2016-08-19,6.52,6.59,6.56,6.49,397446.12,0.03,0.46,6.586,6.425,6.326,981976.74,664937.8,482756.07,0.55
2016-08-18,6.58,6.66,6.53,6.49,770518.06,-0.09,-1.36,6.544,6.39,6.315,1006237.2,649177.02,480059.03,1.07
2016-08-17,6.65,6.85,6.62,6.61,982778.44,0.01,0.15,6.486,6.356,6.309,947833.01,588425.22,466592.42,1.37
2016-08-16,6.59,6.65,6.61,6.53,866820.44,0.0,0.0,6.408,6.311,6.298,811749.87,505258.03,434178.91,1.21
2016-08-15,6.38,6.85,6.61,6.34,1892320.62,0.26,4.09,6.338,6.269,6.288,688114.79,435665.22,410204.74,2.63
2016-08-12,6.24,6.37,6.35,6.21,518748.44,0.11,1.76,6.264,6.221,6.275,347898.86,278501.55,338730.65,0.72
2016-08-11,6.24,6.32,6.24,6.23,478497.12,0.01,0.16,6.236,6.204,6.277,292116.83,252716.48,330826.05,0.67
2016-08-10,6.25,6.29,6.23,6.21,302362.75,-0.03,-0.48,6.226,6.199,6.286,229017.43,239840.3,329711.29,0.42
2016-08-09,6.24,6.27,6.26,6.2,248645.02,0.02,0.32,6.214,6.198,6.297,198766.19,280616.67,357733.61,0.35
