date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,10.47,10.75,10.7,10.45,281100.97,0.23,2.2,10.642,10.632,10.555,196736.2,197060.63,210968.29,0.59
2016-10-17,10.68,10.69,10.47,10.45,207865.2,-0.21,-1.97,10.646,10.613,10.565,183412.44,190367.43,211198.35,0.44
2016-10-14,10.68,10.71,10.68,10.58,131431.86,-0.02,-0.19,10.7,10.604,10.594,183450.77,187857.58,209477.48,0.28
2016-10-13,10.64,10.77,10.7,10.61,185558.77,0.04,0.38,10.688,10.588,10.614,193788.9,191873.17,217652.1,0.39
2016-10-12,10.68,10.74,10.66,10.63,177724.19,-0.06,-0.56,10.662,10.579,10.635,209774.7,200293.0,224454.73,0.37
2016-10-11,10.76,10.79,10.72,10.67,214482.2,-0.02,-0.19,10.622,10.573,10.655,197385.07,209921.48,231104.52,0.45
2016-10-10,10.71,10.79,10.74,10.64,208056.84,0.12,1.13,10.58,10.551,10.668,197322.41,202483.65,235217.86,0.44
2016-09-30,10.56,10.66,10.62,10.54,183122.48,0.05,0.47,10.508,10.52,10.677,192264.39,197616.81,243008.32,0.39
2016-09-29,10.5,10.7,10.57,10.48,265487.81,0.11,1.05,10.488,10.491,10.705,189957.45,199892.14,249535.15,0.56
2016-09-28,10.52,10.53,10.46,10.42,115776.01,-0.05,-0.48,10.496,10.479,10.733,190811.3,190966.98,249428.47,0.24
2016-09-27,10.32,10.53,10.51,10.31,214168.91,0.13,1.25,10.524,10.478,10.762,222457.89,224875.94,253123.7,0.45
2016-09-26,10.5,10.51,10.38,10.35,182766.75,-0.14,-1.33,10.522,10.517,10.791,207644.89,232029.26,257013.53,0.39
2016-09-23,10.64,10.66,10.52,10.5,171587.77,-0.09,-0.85,10.532,10.584,10.83,202969.23,231097.38,273574.42,0.36
2016-09-22,10.67,10.75,10.61,10.61,269757.06,0.01,0.09,10.494,10.64,10.856,209826.83,243431.04,276972.15,0.57
2016-09-21,10.49,10.71,10.6,10.44,274008.97,0.1,0.95,10.462,10.691,10.88,191122.66,248616.46,277219.39,0.58
2016-09-20,10.44,10.53,10.5,10.38,140103.89,0.07,0.67,10.432,10.736,10.902,227293.99,252287.56,281670.7,0.3
2016-09-19,10.38,10.48,10.43,10.38,159388.45,0.1,0.97,10.512,10.784,10.94,256413.64,267952.07,293478.3,0.34
2016-09-14,10.4,10.47,10.33,10.31,205875.8,-0.12,-1.15,10.636,10.834,10.985,259225.53,288399.83,315542.17,0.43
2016-09-13,10.54,10.57,10.45,10.42,176236.17,0.0,0.0,10.786,10.919,11.038,277035.24,299178.16,359052.07,0.37
2016-09-12,10.7,10.72,10.45,10.44,454865.62,-0.45,-4.13,10.92,10.986,11.086,306110.27,307889.95,393154.16,0.96
2016-09-09,11.05,11.09,10.9,10.89,285702.16,-0.15,-1.36,11.04,11.046,11.139,277281.13,281371.46,455028.23,0.6
2016-09-08,11.07,11.12,11.05,11.01,173447.92,-0.03,-0.27,11.056,11.064,11.137,279490.5,281997.81,472950.83,0.37
2016-09-07,11.09,11.18,11.08,11.05,294924.31,-0.04,-0.36,11.032,11.076,11.117,317574.12,316051.45,500949.12,0.62
2016-09-06,11.04,11.16,11.12,10.85,321611.34,0.07,0.63,11.052,11.072,11.091,321321.09,310513.27,508483.01,0.68
2016-09-05,11.0,11.22,11.05,10.99,310719.91,0.07,0.64,11.052,11.068,11.066,309669.64,305822.32,510865.97,0.66
2016-09-02,10.92,11.18,10.98,10.91,296749.0,0.05,0.46,11.052,11.067,11.043,285461.8,311053.84,511659.02,0.63
2016-09-01,11.19,11.2,10.93,10.93,363866.06,-0.25,-2.24,11.072,11.095,11.018,284505.12,319004.53,521539.12,0.77
2016-08-31,11.12,11.29,11.18,11.08,313659.12,0.06,0.54,11.12,11.136,10.991,314528.78,342684.52,517448.16,0.66
2016-08-30,11.07,11.2,11.12,11.04,263354.09,0.07,0.63,11.092,11.157,10.946,299705.45,418925.98,515528.26,0.56
2016-08-29,11.08,11.15,11.05,11.02,189680.72,-0.03,-0.27,11.084,11.186,10.909,301975.01,478418.37,516718.79,0.4
2016-08-26,11.2,11.23,11.08,11.05,291965.59,-0.09,-0.81,11.082,11.232,10.877,336645.88,628684.99,529834.2,0.62
2016-08-25,11.0,11.24,11.17,10.9,513984.38,0.13,1.18,11.118,11.21,10.84,353503.95,663903.85,543423.93,1.08
2016-08-24,11.14,11.15,11.04,11.02,239542.47,-0.04,-0.36,11.152,11.158,10.791,370840.26,685846.79,540167.26,0.51
2016-08-23,11.07,11.18,11.08,10.97,274701.88,0.04,0.36,11.222,11.109,10.761,538146.51,706452.75,554414.53,0.58
2016-08-22,11.25,11.34,11.04,11.03,363035.06,-0.22,-1.95,11.288,11.064,10.751,654861.73,715909.61,560798.05,0.77
2016-08-19,11.32,11.37,11.26,11.18,376255.94,-0.08,-0.7,11.382,11.018,10.732,920724.11,712264.21,554809.73,0.79
2016-08-18,11.32,11.46,11.34,11.26,600665.94,-0.05,-0.44,11.302,10.941,10.703,974303.75,724073.7,555767.53,1.27
2016-08-17,11.55,11.84,11.39,11.3,1076073.75,-0.02,-0.17,11.164,10.845,10.68,1000853.32,692211.8,544894.34,2.27
2016-08-16,11.45,11.63,11.41,11.38,858277.94,-0.1,-0.87,10.996,10.735,10.653,874758.98,612130.54,504354.91,1.81
2016-08-15,10.96,11.89,11.51,10.9,1692347.0,0.65,5.99,10.84,10.631,10.631,776957.49,555019.22,477469.6,3.57
2016-08-12,10.61,10.88,10.86,10.53,644154.12,0.21,1.97,10.654,10.522,10.603,503804.3,430983.41,426479.16,1.36
2016-08-11,10.6,10.8,10.65,10.59,733413.81,0.1,0.95,10.58,10.47,10.622,473843.65,422944.01,410718.77,1.55
2016-08-10,10.68,10.72,10.55,10.51,445602.03,-0.08,-0.75,10.526,10.423,10.657,383570.27,394487.72,391248.39,0.94
2016-08-09,10.61,10.68,10.63,10.56,369270.5,0.05,0.47,10.474,10.412,10.7,349502.1,402376.31,406460.82,0.78
2016-08-08,10.44,10.6,10.58,10.33,326581.03,0.09,0.86,10.422,10.438,10.743,333080.95,405686.5,427808.3,0.69
2016-08-05,10.37,10.67,10.49,10.31,494350.88,0.11,1.06,10.39,10.445,10.773,358162.53,397355.26,449239.62,1.04
2016-08-04,10.28,10.42,10.38,10.21,282046.91,0.09,0.88,10.36,10.465,10.814,372044.36,387461.35,451967.61,0.59
2016-08-03,10.31,10.38,10.29,10.2,275261.16,-0.08,-0.77,10.32,10.514,10.857,405405.18,397576.89,477802.9,0.58
2016-08-02,10.4,10.46,10.37,10.26,287164.75,-0.05,-0.48,10.35,10.57,10.914,455250.52,396579.29,497454.27,0.61
2016-08-01,10.34,10.53,10.42,10.17,451988.94,0.08,0.77,10.454,10.63,10.976,478292.05,399919.98,511010.67,0.95
2016-07-29,10.25,10.56,10.34,10.17,563760.06,0.16,1.57,10.5,10.684,11.042,436547.99,421974.91,535130.58,1.19
2016-07-28,10.3,10.46,10.18,10.09,448850.97,-0.26,-2.49,10.57,10.773,11.097,402878.34,398493.52,537218.36,0.95
2016-07-27,10.89,10.95,10.44,10.21,524487.88,-0.45,-4.13,10.708,10.89,11.168,389748.59,388009.06,541094.78,1.11
2016-07-26,10.68,10.89,10.89,10.66,402372.41,0.24,2.25,10.79,10.988,11.228,337908.06,410545.34,557303.96,0.85
2016-07-25,10.69,10.75,10.65,10.56,243268.62,-0.04,-0.37,10.806,11.048,11.272,321547.91,449930.1,606914.36,0.51
2016-07-22,10.84,10.86,10.69,10.66,395411.81,-0.18,-1.66,10.868,11.1,11.309,407401.83,501123.99,642962.2,0.83
2016-07-21,10.84,10.99,10.87,10.84,383202.25,0.02,0.18,10.976,11.162,11.321,394108.71,516473.88,675928.67,0.81
2016-07-20,10.97,11.0,10.85,10.85,265285.19,-0.12,-1.09,11.072,11.2,11.333,386269.53,558028.92,696370.42,0.56
2016-07-19,10.96,11.02,10.97,10.85,320571.69,0.01,0.09,11.186,11.257,11.351,483182.62,598329.26,762054.2,0.68
2016-07-18,11.13,11.15,10.96,10.83,672538.19,-0.27,-2.4,11.29,11.321,11.348,578312.29,622101.37,854843.83,1.42
2016-07-15,11.36,11.4,11.23,11.19,328946.22,-0.12,-1.06,11.332,11.399,11.317,594846.16,648286.25,839477.06,0.69
2016-07-14,11.36,11.45,11.35,11.27,344006.38,-0.07,-0.61,11.348,11.421,11.272,638839.05,675943.19,851505.13,0.73
2016-07-13,11.51,11.74,11.42,11.35,749850.62,-0.07,-0.61,11.328,11.446,11.209,729788.31,694180.5,856943.58,1.58
2016-07-12,11.19,11.51,11.49,11.13,796220.06,0.32,2.87,11.328,11.467,11.156,713475.9,704062.58,857236.49,1.68
2016-07-11,11.27,11.45,11.17,11.13,755207.5,-0.14,-1.24,11.352,11.495,11.079,665890.44,763898.61,837626.24,1.59
2016-07-08,11.29,11.44,11.31,11.24,548910.69,0.06,0.53,11.466,11.517,11.003,701726.35,784800.4,820754.51,1.16
2016-07-07,11.4,11.43,11.25,11.08,798752.69,-0.17,-1.49,11.494,11.479,10.944,713047.32,835383.47,813366.5,1.68
2016-07-06,11.62,11.62,11.42,11.28,668288.56,-0.19,-1.64,11.564,11.465,10.895,658572.69,834711.91,793166.48,1.41
2016-07-05,11.65,11.8,11.61,11.49,558292.75,-0.13,-1.11,11.606,11.445,10.834,694649.25,925779.14,776152.02,1.18
2016-07-04,11.24,11.97,11.74,11.2,934387.06,0.29,2.53,11.638,11.374,10.771,861906.78,1087586.29,788738.05,1.97
2016-07-01,11.64,11.74,11.45,11.28,605515.56,-0.15,-1.29,11.568,11.234,10.7,867874.45,1030667.87,772907.35,1.28
2016-06-30,11.62,11.84,11.6,11.53,526379.5,-0.03,-0.26,11.464,11.123,10.633,957719.62,1027067.08,802029.34,1.11
2016-06-29,11.75,11.97,11.63,11.54,848671.38,-0.14,-1.19,11.366,10.971,10.557,1010851.13,1019706.67,829441.73,1.79
2016-06-28,11.39,11.88,11.77,11.22,1394580.38,0.38,3.34,11.284,10.844,10.441,1156909.03,1010410.41,805721.51,2.94
2016-06-27,10.88,11.45,11.39,10.88,964225.44,0.46,4.21,11.11,10.662,10.309,1313265.8,911353.86,747950.95,2.03
2016-06-24,11.0,11.25,10.93,10.5,1054741.38,-0.18,-1.62,10.9,10.488,10.203,1193461.29,856708.63,722723.5,2.22
2016-06-23,11.1,11.22,11.11,10.8,792037.06,-0.11,-0.98,10.782,10.408,10.106,1096414.54,791349.54,681786.65,1.67
2016-06-22,10.74,11.29,11.22,10.59,1578960.88,0.32,2.94,10.576,10.324,9.996,1028562.2,751621.06,648006.69,3.33
2016-06-21,10.55,11.37,10.9,10.5,2176364.25,0.56,5.42,10.404,10.223,9.887,863911.79,626524.9,580355.27,4.59
2016-06-20,10.34,10.5,10.34,10.24,365202.88,0.0,0.0,10.214,10.168,9.788,509441.93,489889.81,479159.25,0.77
2016-06-17,10.12,10.57,10.34,10.12,569507.62,0.26,2.58,10.076,10.166,9.714,519955.96,515146.83,469244.97,1.2
2016-06-16,10.29,10.33,10.08,10.02,452775.38,-0.28,-2.7,10.034,10.143,9.642,486284.54,576991.6,454294.04,0.95
2016-06-15,9.7,10.49,10.36,9.7,755708.81,0.41,4.12,10.072,10.142,9.583,474679.92,639176.8,440440.99,1.59
2016-06-14,9.6,9.98,9.95,9.58,404014.94,0.3,3.11,10.042,10.037,9.506,389138.01,601032.61,409448.74,0.85
2016-06-13,10.0,10.04,9.65,9.65,417773.06,-0.48,-4.74,10.122,9.956,9.446,470337.7,584548.03,397082.7,0.88
2016-06-08,10.29,10.3,10.13,10.11,401150.5,-0.14,-1.36,10.256,9.917,9.403,510337.69,588738.38,385816.99,0.85
2016-06-07,10.25,10.38,10.27,10.2,394752.28,0.06,0.59,10.252,9.804,9.335,667698.66,572223.77,375172.34,0.83
