date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,10.2,10.43,10.41,10.16,250080.36,0.18,1.76,10.278,10.238,10.289,208975.14,194934.24,206836.31,1.13
2016-10-17,10.29,10.37,10.23,10.16,243617.88,0.03,0.29,10.26,10.207,10.322,197821.01,185360.22,205710.94,1.1
2016-10-14,10.25,10.29,10.2,10.07,184847.05,-0.08,-0.78,10.28,10.184,10.374,203214.99,186601.07,205515.51,0.84
2016-10-13,10.27,10.4,10.28,10.25,196625.34,0.01,0.1,10.278,10.195,10.427,190189.63,184045.86,215594.82,0.89
2016-10-12,10.24,10.32,10.27,10.21,169705.09,-0.05,-0.48,10.246,10.214,10.487,188352.4,184352.24,226940.32,0.77
2016-10-11,10.31,10.34,10.32,10.24,194309.7,-0.01,-0.1,10.198,10.235,10.548,180893.34,179204.85,268658.43,0.88
2016-10-10,10.21,10.33,10.33,10.13,270587.78,0.14,1.37,10.154,10.248,10.585,172899.42,174681.32,285547.63,1.22
2016-09-30,10.12,10.19,10.19,10.09,119720.26,0.07,0.69,10.088,10.259,10.62,169987.15,160836.83,295271.67,0.54
2016-09-29,10.1,10.24,10.12,10.09,187439.19,0.09,0.9,10.112,10.277,10.654,177902.08,163895.7,299347.67,0.85
2016-09-28,10.09,10.13,10.03,9.99,132409.75,-0.07,-0.69,10.182,10.304,10.687,180352.08,170725.02,300357.65,0.6
2016-09-27,10.0,10.12,10.1,9.91,154340.11,0.1,1.0,10.272,10.34,10.727,177516.37,218738.37,302642.82,0.7
2016-09-26,10.29,10.31,10.0,9.96,256026.42,-0.31,-3.01,10.342,10.437,10.766,176463.22,226061.67,317738.59,1.16
2016-09-23,10.5,10.51,10.31,10.3,159294.91,-0.16,-1.53,10.43,10.563,10.803,151686.51,224429.96,318901.63,0.72
2016-09-22,10.57,10.59,10.47,10.45,199689.19,-0.01,-0.1,10.442,10.658,10.831,149889.31,247143.8,321432.22,0.9
2016-09-21,10.49,10.51,10.48,10.44,118231.22,0.03,0.29,10.426,10.759,10.851,161097.97,269528.41,322145.59,0.53
2016-09-20,10.48,10.52,10.45,10.36,149074.34,0.01,0.1,10.408,10.861,10.867,259960.38,358112.0,332433.14,0.67
2016-09-19,10.41,10.51,10.44,10.4,132142.88,0.07,0.68,10.532,10.922,10.904,275660.12,396413.94,340601.3,0.6
2016-09-14,10.26,10.47,10.37,10.23,150308.94,-0.02,-0.19,10.696,10.981,10.945,297173.4,429706.51,351115.09,0.68
2016-09-13,10.45,10.48,10.39,10.2,255732.48,0.0,0.0,10.874,11.03,10.987,344398.28,434799.65,363245.4,1.16
2016-09-12,10.72,10.74,10.39,10.25,612543.25,-0.68,-6.14,11.092,11.07,11.034,377958.84,429990.27,374752.28,2.77
2016-09-09,11.26,11.28,11.07,11.06,227573.06,-0.19,-1.69,11.314,11.114,11.072,456263.62,386547.26,370977.9,1.03
2016-09-08,11.28,11.31,11.26,11.16,239709.28,0.0,0.0,11.312,11.095,11.064,517167.75,409415.52,378533.58,1.08
2016-09-07,11.38,11.48,11.26,11.24,386433.31,-0.22,-1.92,11.266,11.042,11.038,562239.62,413373.31,385866.38,1.75
2016-09-06,11.38,11.5,11.48,11.2,423535.31,-0.02,-0.17,11.186,11.004,11.03,525201.01,395720.64,406908.82,1.92
2016-09-05,11.11,11.84,11.5,11.02,1004067.12,0.44,3.98,11.048,10.942,10.996,482021.7,374762.78,403924.07,4.54
2016-09-02,11.25,11.3,11.06,10.94,532093.75,0.03,0.27,10.914,10.873,10.96,316830.9,306754.28,378920.21,2.41
2016-09-01,10.9,11.17,11.03,10.87,465068.62,0.17,1.56,10.878,10.885,10.938,301663.28,284788.67,373183.83,2.1
2016-08-31,10.86,10.91,10.86,10.78,201240.27,0.07,0.65,10.818,10.908,10.92,264507.0,272523.66,364777.8,0.91
2016-08-30,10.83,10.9,10.79,10.75,207638.72,-0.04,-0.37,10.822,10.944,10.916,266240.27,291691.15,367641.38,0.94
2016-08-29,10.87,10.9,10.83,10.75,178113.14,-0.05,-0.46,10.836,10.998,10.913,267503.86,319514.29,367934.77,0.81
