date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,10.11,10.21,10.2,10.1,125433.31,0.08,0.79,10.174,10.187,10.255,132363.18,132328.17,194546.65,0.23
2016-10-17,10.17,10.27,10.13,10.09,145395.23,-0.02,-0.2,10.198,10.185,10.258,137931.06,131425.49,197672.69,0.26
2016-10-14,10.15,10.2,10.16,10.1,150256.12,0.0,0.0,10.242,10.183,10.275,149870.56,140416.67,196717.56,0.27
2016-10-13,10.22,10.23,10.17,10.15,103950.1,-0.03,-0.29,10.238,10.211,10.293,140184.46,141471.51,203995.98,0.19
2016-10-12,10.3,10.3,10.21,10.17,136781.16,-0.11,-1.07,10.222,10.243,10.319,139550.78,155067.0,213041.94,0.25
2016-10-11,10.34,10.38,10.32,10.28,153272.67,-0.03,-0.29,10.2,10.258,10.339,132293.16,164744.26,222875.39,0.28
2016-10-10,10.18,10.38,10.35,10.14,205092.77,0.21,2.07,10.172,10.278,10.359,124919.93,195490.24,241325.15,0.37
2016-09-30,10.1,10.2,10.14,10.09,101825.62,0.04,0.4,10.124,10.307,10.358,130962.78,219457.05,241070.71,0.19
2016-09-29,10.09,10.17,10.09,10.08,100781.66,-0.01,-0.1,10.184,10.299,10.375,142758.55,223933.99,252682.76,0.18
2016-09-28,10.2,10.2,10.1,10.09,100493.06,-0.09,-0.88,10.264,10.31,10.386,170583.22,226486.61,255283.91,0.18
2016-09-27,10.09,10.22,10.18,10.06,116406.55,0.08,0.79,10.316,10.322,10.391,197195.36,256765.14,256655.19,0.21
2016-09-26,10.43,10.44,10.11,10.06,235307.02,-0.32,-3.07,10.384,10.331,10.394,266060.54,263919.88,257767.56,0.43
2016-09-23,10.46,10.52,10.44,10.35,160804.48,-0.05,-0.48,10.49,10.367,10.399,307951.33,253018.44,253153.94,0.29
2016-09-22,10.36,10.57,10.49,10.36,239904.97,0.13,1.25,10.414,10.375,10.39,305109.43,266520.46,249586.59,0.44
2016-09-21,10.6,10.63,10.36,10.33,233553.8,-0.15,-1.43,10.356,10.394,10.378,282390.01,271016.89,245186.54,0.43
2016-09-20,10.46,10.84,10.52,10.43,460732.44,-0.12,-1.13,10.328,10.419,10.373,316334.91,281006.51,243265.51,0.84
2016-09-19,10.05,10.88,10.64,10.03,444760.94,0.59,5.87,10.278,10.439,10.362,261779.22,287160.07,232552.03,0.81
2016-09-14,10.16,10.17,10.06,9.98,146595.0,-0.13,-1.28,10.244,10.409,10.353,198085.55,262684.38,220740.04,0.27
2016-09-13,10.15,10.21,10.2,10.11,126307.87,-0.02,-0.2,10.336,10.451,10.377,227931.49,281431.53,229345.69,0.23
2016-09-12,10.13,10.24,10.22,9.92,403278.31,-0.05,-0.49,10.432,10.462,10.394,259643.77,284081.2,244779.21,0.73
2016-09-09,10.45,10.48,10.27,10.26,187953.97,-0.19,-1.82,10.51,10.46,10.416,245678.11,256545.24,248962.86,0.34
2016-09-08,10.53,10.55,10.47,10.43,126292.59,-0.05,-0.47,10.6,10.456,10.422,312540.92,251615.24,254695.62,0.23
2016-09-07,10.71,10.74,10.52,10.48,295824.69,-0.16,-1.5,10.574,10.431,10.411,327283.2,253289.43,261682.92,0.54
2016-09-06,10.65,10.75,10.68,10.55,284869.31,0.08,0.76,10.566,10.404,10.408,334931.56,232652.72,260642.66,0.52
2016-09-05,10.72,10.8,10.61,10.56,333450.0,-0.11,-1.03,10.492,10.362,10.406,308518.63,219356.19,261859.78,0.61
2016-09-02,10.46,10.74,10.72,10.4,522268.03,0.37,3.58,10.41,10.327,10.401,267412.37,205524.5,257404.66,0.95
2016-09-01,10.49,10.55,10.34,10.29,200003.98,-0.14,-1.34,10.312,10.285,10.387,190689.55,177943.99,243807.63,0.36
2016-08-31,10.4,10.53,10.48,10.35,334066.5,0.17,1.65,10.288,10.296,10.391,179295.67,178795.7,247409.27,0.61
2016-08-30,10.18,10.32,10.31,10.18,152804.62,0.12,1.18,10.242,10.303,10.398,130373.87,177259.86,243575.97,0.28
2016-08-29,10.22,10.36,10.2,10.16,127918.72,-0.03,-0.29,10.232,10.326,10.41,130193.74,205477.21,252708.96,0.23
2016-08-26,10.2,10.33,10.23,10.19,138653.91,0.02,0.2,10.244,10.371,10.429,143636.63,241380.47,272174.27,0.25
2016-08-25,10.2,10.23,10.22,10.1,143034.58,-0.03,-0.29,10.258,10.387,10.464,165198.43,257776.0,307431.72,0.26
2016-08-24,10.29,10.31,10.25,10.2,89457.54,-0.01,-0.1,10.304,10.391,10.489,178295.73,270076.4,332882.36,0.16
2016-08-23,10.26,10.38,10.26,10.17,151903.97,0.0,0.0,10.364,10.412,10.491,224145.85,288632.59,355864.91,0.28
2016-08-22,10.34,10.38,10.26,10.16,195133.16,-0.04,-0.39,10.42,10.449,10.496,280760.68,304363.37,366068.0,0.36
2016-08-19,10.47,10.48,10.3,10.19,246462.89,-0.15,-1.44,10.498,10.474,10.496,339124.31,309284.82,370484.03,0.45
2016-08-18,10.55,10.58,10.45,10.41,208521.09,-0.11,-1.04,10.516,10.489,10.498,350353.57,309671.27,373256.2,0.38
2016-08-17,10.58,10.62,10.55,10.4,318708.12,0.02,0.19,10.478,10.486,10.496,361857.07,316022.84,385917.09,0.58
2016-08-16,10.62,10.74,10.54,10.51,434978.16,-0.1,-0.94,10.46,10.492,10.478,353119.34,309892.08,380988.65,0.79
2016-08-15,10.36,10.79,10.65,10.33,486951.28,0.26,2.5,10.478,10.494,10.456,327966.05,299940.7,377001.78,0.89
2016-08-12,10.3,10.45,10.39,10.14,302609.22,0.12,1.17,10.45,10.486,10.443,279445.32,302968.07,375972.59,0.55
2016-08-11,10.39,10.47,10.26,10.25,266038.56,-0.2,-1.91,10.462,10.541,10.441,268988.97,357087.44,393822.23,0.48
2016-08-10,10.59,10.7,10.46,10.37,275019.47,-0.17,-1.6,10.494,10.586,10.434,270188.61,395688.32,397853.31,0.5
2016-08-09,10.51,10.64,10.63,10.44,309211.72,0.13,1.24,10.524,10.57,10.422,266664.83,423097.22,408145.1,0.56
2016-08-08,10.46,10.51,10.51,10.26,244347.64,0.05,0.48,10.51,10.542,10.408,271915.35,427772.64,444108.06,0.44
2016-08-05,10.41,10.59,10.45,10.34,250327.48,0.04,0.38,10.522,10.517,10.356,326490.83,431683.24,454473.97,0.46
2016-08-04,10.57,10.6,10.42,10.33,272036.72,-0.19,-1.79,10.62,10.506,10.312,445185.91,436841.13,457262.43,0.5
2016-08-03,10.52,10.67,10.61,10.46,257400.59,0.06,0.57,10.678,10.505,10.269,521188.04,455811.34,472422.66,0.47
2016-08-02,10.6,10.67,10.56,10.34,335464.34,-0.02,-0.19,10.616,10.464,10.2,579529.61,452085.22,470774.15,0.61
2016-08-01,10.94,10.98,10.57,10.42,517225.0,-0.37,-3.38,10.574,10.418,10.133,583629.93,454062.86,472072.3,0.94
2016-07-29,10.65,11.33,10.94,10.64,843802.88,0.22,2.05,10.512,10.399,10.062,536875.65,448977.1,470418.7,1.54
2016-07-28,10.27,10.84,10.71,10.13,652047.38,0.41,3.98,10.392,10.341,9.96,428496.36,430557.02,436773.29,1.19
2016-07-27,10.33,10.42,10.3,9.92,549108.44,-0.05,-0.48,10.332,10.281,9.869,390434.63,400018.31,415226.98,1.0
2016-07-26,10.13,10.4,10.35,10.0,355965.94,0.3,2.98,10.312,10.274,9.795,324640.83,393192.98,395512.43,0.65
2016-07-25,10.33,10.39,10.26,10.16,283453.59,-0.07,-0.68,10.262,10.273,9.717,324495.8,460443.48,386360.9,0.52
2016-07-22,10.38,10.58,10.34,10.25,301906.44,-0.08,-0.77,10.286,10.195,9.644,361078.56,477264.71,382597.9,0.55
2016-07-21,10.23,10.64,10.41,10.23,461738.75,0.21,2.06,10.29,10.117,9.558,432617.67,477683.73,386037.65,0.84
2016-07-20,10.15,10.35,10.2,10.11,220139.42,0.1,0.99,10.23,10.033,9.478,409601.98,489033.99,372264.01,0.4
2016-07-19,10.3,10.41,10.1,10.01,355240.81,-0.27,-2.6,10.236,9.935,9.412,461745.13,489463.08,369660.47,0.65
2016-07-18,10.25,10.68,10.38,10.13,466367.38,0.02,0.19,10.284,9.848,9.348,596391.15,490081.74,365847.95,0.85
2016-07-15,10.09,10.56,10.36,10.09,659602.0,0.25,2.47,10.104,9.725,9.274,593450.86,491860.29,352432.09,1.2
2016-07-14,10.18,10.22,10.11,9.94,346660.28,-0.11,-1.08,9.944,9.579,9.201,522749.79,442989.56,336014.86,0.63
2016-07-13,10.3,10.37,10.23,10.11,480855.16,-0.12,-1.16,9.836,9.456,9.14,568465.99,430435.65,330901.7,0.88
2016-07-12,9.49,10.37,10.34,9.49,1028470.94,0.87,9.19,9.634,9.316,9.08,517181.04,397831.88,326995.69,1.87
2016-07-11,9.55,9.6,9.48,9.44,451665.94,-0.07,-0.73,9.412,9.16,9.009,383772.32,312278.33,289128.73,0.82
2016-07-08,9.51,9.64,9.56,9.46,306096.62,-0.01,-0.1,9.346,9.092,8.98,390269.72,287931.09,281006.84,0.56
2016-07-07,9.25,9.6,9.57,9.25,575241.31,0.35,3.8,9.214,8.999,8.961,363229.33,294391.57,274945.25,1.05
2016-07-06,9.23,9.28,9.22,9.12,224430.38,-0.02,-0.22,9.076,8.923,8.945,292405.3,255494.04,255575.35,0.41
2016-07-05,9.13,9.3,9.23,9.13,361427.34,0.08,0.87,8.998,8.888,8.948,278482.73,249857.87,258452.46,0.66
