date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,27.83,28.22,28.19,27.75,80269.69,0.32,1.15,28.188,28.148,28.084,78403.67,70029.0,71934.43,1.19
2016-10-17,28.51,28.51,27.87,27.78,94591.59,-0.44,-1.55,28.228,28.124,28.12,76812.92,69097.64,72782.2,1.4
2016-10-14,28.3,28.59,28.31,28.2,67781.1,-0.07,-0.25,28.356,28.116,28.181,76566.19,66971.47,72457.31,1.01
2016-10-13,28.3,28.62,28.38,28.13,87617.29,0.19,0.67,28.29,28.088,28.221,73402.04,65313.11,75068.85,1.3
2016-10-12,28.36,28.36,28.19,28.11,61758.66,-0.2,-0.7,28.172,28.066,28.273,65298.49,62622.76,78302.45,0.92
2016-10-11,28.47,28.58,28.39,28.26,72315.98,-0.12,-0.42,28.108,28.062,28.301,61654.33,62105.35,78809.29,1.07
2016-10-10,28.08,28.66,28.51,28.08,93357.92,0.53,1.89,28.02,28.024,28.321,61382.36,59935.41,80119.37,1.39
2016-09-30,27.88,28.06,27.98,27.72,51960.35,0.19,0.68,27.876,27.992,28.329,57376.75,56811.54,79289.46,0.77
2016-09-29,27.93,28.03,27.79,27.77,47099.55,-0.08,-0.29,27.886,27.985,28.378,57224.17,58406.16,81731.43,0.7
2016-09-28,28.01,28.12,27.87,27.86,43537.87,-0.08,-0.29,27.96,28.004,28.433,59947.02,64480.46,85130.79,0.65
2016-09-27,27.45,27.98,27.95,27.45,70956.12,0.16,0.58,28.016,28.02,28.488,62556.36,73839.85,88607.71,1.05
2016-09-26,28.1,28.16,27.79,27.77,73329.85,-0.24,-0.86,28.028,28.116,28.554,58488.45,76466.76,93497.18,1.09
2016-09-23,28.29,28.32,28.03,28.0,51197.47,-0.13,-0.46,28.108,28.246,28.65,56246.34,77943.16,105796.84,0.76
2016-09-22,28.43,28.49,28.16,28.15,60713.79,0.01,0.04,28.084,28.354,28.709,59588.14,84824.58,109698.55,0.9
2016-09-21,28.02,28.24,28.15,28.01,56584.55,0.14,0.5,28.048,28.479,28.745,69013.9,93982.14,111940.36,0.84
2016-09-20,28.23,28.25,28.01,28.0,50616.6,-0.18,-0.64,28.024,28.54,28.78,85123.35,95513.24,115260.47,0.75
2016-09-19,27.9,28.33,28.19,27.9,62119.28,0.28,1.0,28.204,28.617,28.851,94445.07,100303.33,119042.61,0.92
2016-09-14,27.9,28.26,27.91,27.8,67906.5,-0.07,-0.25,28.384,28.665,28.924,99639.97,101767.38,124795.96,1.01
2016-09-13,28.21,28.38,27.98,27.89,107842.58,-0.05,-0.18,28.624,28.77,29.024,110061.02,105056.71,129671.27,1.6
2016-09-12,28.3,28.62,28.03,28.01,137131.8,-0.88,-3.04,28.91,28.862,29.111,118950.38,105781.12,135038.47,2.03
2016-09-09,29.07,29.24,28.91,28.9,97225.18,-0.18,-0.62,29.056,28.956,29.201,105903.12,103375.56,141431.92,1.44
2016-09-08,29.22,29.34,29.09,28.93,88093.8,-0.02,-0.07,29.03,28.991,29.195,106161.59,110527.6,142908.91,1.31
2016-09-07,29.52,29.54,29.11,29.08,120011.76,-0.3,-1.02,28.946,29.053,29.174,103894.78,133650.53,145289.15,1.78
2016-09-06,28.96,29.49,29.41,28.7,152289.38,0.65,2.26,28.916,29.064,29.183,100052.4,134572.51,149976.12,2.26
2016-09-05,29.03,29.1,28.76,28.7,71895.5,-0.02,-0.07,28.814,29.011,29.195,92611.85,129898.58,154555.91,1.07
2016-09-02,28.74,29.1,28.78,28.65,98517.5,0.11,0.38,28.856,29.019,29.18,100847.99,135007.7,157192.56,1.46
2016-09-01,29.05,29.14,28.67,28.61,76759.77,-0.29,-1.0,28.952,29.084,29.155,114893.62,137781.88,161503.87,1.14
2016-08-31,28.9,29.08,28.96,28.55,100799.83,0.06,0.21,29.16,29.184,29.16,163406.29,147824.55,167239.92,1.5
2016-08-30,29.19,29.19,28.9,28.85,115086.67,-0.07,-0.24,29.212,29.278,29.142,169092.62,154285.84,170015.13,1.71
2016-08-29,29.12,29.22,28.97,28.84,113076.19,-0.29,-0.99,29.208,29.359,29.135,167185.31,164295.82,171515.83,1.68
2016-08-26,29.67,29.68,29.26,29.1,168745.62,-0.45,-1.51,29.182,29.445,29.125,169167.4,179488.28,175169.97,2.5
2016-08-25,29.55,30.17,29.71,29.38,319323.12,0.49,1.68,29.216,29.399,29.094,160670.15,175290.22,174693.81,4.74
2016-08-24,28.95,29.48,29.22,28.95,129231.52,0.34,1.18,29.208,29.294,29.05,132242.81,156927.76,173673.91,1.92
2016-08-23,28.78,29.12,28.88,28.65,105550.08,0.04,0.14,29.344,29.302,29.074,139479.05,165379.73,187807.9,1.57
2016-08-22,29.39,29.58,28.84,28.8,122986.66,-0.59,-2.0,29.51,29.379,29.252,161406.33,179213.24,190002.73,1.83
2016-08-19,29.7,29.88,29.43,29.32,126259.36,-0.24,-0.81,29.708,29.34,29.422,189809.15,179377.42,193744.23,1.87
2016-08-18,30.08,30.34,29.67,29.62,177186.41,-0.23,-0.77,29.582,29.226,29.591,189910.28,185225.85,198090.1,2.63
2016-08-17,29.82,30.2,29.9,29.55,165412.73,0.19,0.64,29.38,29.135,29.749,181612.72,186655.28,201219.72,2.45
2016-08-16,29.78,30.35,29.71,29.6,215186.48,-0.12,-0.4,29.26,29.005,29.905,191280.4,185744.42,209771.23,3.19
2016-08-15,28.66,30.0,29.83,28.5,265000.78,1.03,3.58,29.248,28.911,30.102,197020.14,178735.84,216679.14,3.93
2016-08-12,28.32,28.99,28.8,28.31,126765.02,0.14,0.49,28.972,28.804,30.3,168945.68,170851.66,222176.5,1.88
2016-08-11,29.12,29.48,28.66,28.6,135698.59,-0.64,-2.18,28.87,28.788,30.547,180541.42,174097.4,237181.31,2.01
2016-08-10,29.65,29.85,29.3,29.28,213751.14,-0.35,-1.18,28.89,28.805,30.824,191697.85,190420.07,282665.3,3.17
2016-08-09,28.4,29.69,29.65,28.3,243885.19,1.2,4.22,28.75,28.845,31.025,180208.44,210236.08,305085.96,3.62
2016-08-08,28.2,28.48,28.45,27.71,124628.46,0.16,0.57,28.574,29.125,31.056,160451.54,200792.23,311147.04,1.85
2016-08-05,28.63,28.81,28.29,28.13,184743.73,-0.47,-1.63,28.636,29.504,31.105,172757.65,208111.04,322390.38,2.74
2016-08-04,28.64,29.18,28.76,28.4,191480.73,0.16,0.56,28.706,29.955,31.155,167653.38,210954.34,319995.65,2.84
2016-08-03,28.78,28.96,28.6,28.4,156304.11,-0.17,-0.59,28.72,30.362,31.173,189142.28,215784.16,320341.28,2.32
2016-08-02,28.88,29.15,28.77,28.51,145100.66,0.01,0.04,28.94,30.804,31.222,240263.71,233798.04,321800.81,2.15
2016-08-01,28.69,29.35,28.76,27.9,186159.02,0.12,0.42,29.676,31.292,31.277,241132.91,254622.43,325024.01,2.76
2016-07-29,28.99,29.19,28.64,28.4,159222.38,-0.19,-0.66,30.372,31.795,31.337,243464.42,273501.33,325048.52,2.36
