date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,4.48,4.53,4.52,4.46,272076.28,0.04,0.89,4.524,4.508,4.528,215599.71,230701.13,250315.38,0.42
2016-10-17,4.54,4.55,4.48,4.46,283793.84,-0.04,-0.89,4.53,4.505,4.529,221047.75,225751.68,260195.12,0.44
2016-10-14,4.54,4.55,4.52,4.5,167502.0,-0.03,-0.66,4.536,4.504,4.535,222119.27,239754.38,254997.31,0.26
2016-10-13,4.54,4.57,4.55,4.51,148285.66,0.01,0.22,4.526,4.515,4.539,229184.91,252291.07,260914.83,0.23
2016-10-12,4.53,4.56,4.55,4.49,206340.77,0.0,0.0,4.508,4.518,4.543,244830.28,271185.65,267614.56,0.32
2016-10-11,4.53,4.6,4.55,4.51,299316.47,0.04,0.89,4.492,4.521,4.545,245802.55,271511.37,265381.07,0.46
2016-10-10,4.47,4.53,4.51,4.47,289151.44,0.05,1.12,4.48,4.524,4.546,230455.61,261730.38,262354.92,0.44
2016-09-30,4.47,4.49,4.47,4.44,202830.23,0.01,0.22,4.472,4.53,4.553,257389.5,254660.05,260556.58,0.31
2016-09-29,4.47,4.51,4.46,4.44,226512.5,-0.01,-0.22,4.504,4.537,4.564,275397.23,261874.07,263560.68,0.35
2016-09-28,4.51,4.52,4.47,4.45,211202.09,-0.02,-0.45,4.528,4.545,4.574,297541.02,256746.27,263313.24,0.32
2016-09-27,4.46,4.5,4.49,4.43,222581.78,0.03,0.67,4.55,4.548,4.584,297220.19,269929.63,264562.87,0.34
2016-09-26,4.62,4.63,4.47,4.45,423820.88,-0.16,-3.46,4.568,4.552,4.592,293005.15,294638.55,275944.56,0.65
2016-09-23,4.59,4.68,4.63,4.56,292868.88,0.05,1.09,4.588,4.566,4.605,251930.6,270240.23,267959.8,0.45
2016-09-22,4.6,4.63,4.58,4.57,337231.47,0.0,0.0,4.57,4.563,4.611,248350.9,269538.6,274053.5,0.52
2016-09-21,4.55,4.6,4.58,4.53,209597.94,0.0,0.0,4.562,4.567,4.622,215951.53,264043.47,301243.5,0.32
2016-09-20,4.62,4.63,4.58,4.55,201506.58,0.01,0.22,4.546,4.568,4.627,242639.08,259250.78,308220.14,0.31
2016-09-19,4.53,4.59,4.57,4.53,218448.12,0.04,0.88,4.536,4.568,4.635,296271.96,262979.46,310619.64,0.34
2016-09-14,4.51,4.58,4.54,4.49,274970.41,0.01,0.22,4.544,4.575,4.645,288549.87,266453.1,312573.61,0.42
2016-09-13,4.49,4.55,4.54,4.46,175234.59,0.04,0.89,4.556,4.59,4.658,290726.29,265247.29,316780.87,0.27
2016-09-12,4.46,4.51,4.5,4.41,343035.69,-0.02,-0.44,4.572,4.602,4.669,312135.41,269880.21,338211.53,0.53
2016-09-09,4.61,4.61,4.53,4.48,469670.97,-0.06,-1.31,4.59,4.619,4.686,275862.48,259196.11,375800.42,0.72
