date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-18,7.3,7.49,7.47,7.28,537156.94,0.17,2.33,7.4,7.375,7.343,329457.36,311479.09,297606.95,0.85
2016-10-17,7.4,7.42,7.31,7.29,292242.0,-0.1,-1.35,7.394,7.354,7.345,281127.41,278652.06,290515.14,0.46
2016-10-14,7.41,7.42,7.41,7.36,282045.88,-0.01,-0.14,7.418,7.342,7.357,307826.56,280597.38,293460.67,0.45
2016-10-13,7.39,7.44,7.42,7.35,327226.94,0.03,0.41,7.404,7.329,7.365,297231.69,271737.31,309073.01,0.52
2016-10-12,7.4,7.43,7.39,7.37,208615.06,-0.04,-0.54,7.382,7.321,7.377,305013.28,265386.35,336148.87,0.33
2016-10-11,7.43,7.45,7.44,7.37,295507.16,0.01,0.14,7.35,7.318,7.39,293500.82,272749.56,369236.29,0.47
2016-10-10,7.38,7.47,7.43,7.34,425737.78,0.09,1.23,7.314,7.306,7.397,276176.72,256541.82,385801.76,0.68
2016-09-30,7.3,7.36,7.34,7.28,229071.5,0.02,0.27,7.266,7.297,7.4,253368.2,234259.7,387402.66,0.36
2016-09-29,7.25,7.38,7.31,7.23,366134.88,0.08,1.11,7.254,7.292,7.413,246242.93,231508.16,402653.09,0.58
2016-09-28,7.26,7.27,7.23,7.21,151052.77,-0.03,-0.41,7.26,7.296,7.424,225759.41,222433.14,406877.14,0.24
2016-09-27,7.17,7.28,7.26,7.17,208886.67,0.07,0.97,7.286,7.31,7.438,251998.29,283734.8,414362.44,0.33
2016-09-26,7.25,7.29,7.19,7.19,311695.16,-0.09,-1.24,7.298,7.335,7.45,236906.92,302378.22,425210.04,0.5
2016-09-23,7.36,7.37,7.28,7.28,193445.16,-0.06,-0.82,7.328,7.372,7.468,215151.2,306323.97,442786.1,0.31
2016-09-22,7.39,7.42,7.34,7.33,263717.31,-0.02,-0.27,7.33,7.401,7.478,216773.39,346408.72,446193.84,0.42
2016-09-21,7.32,7.41,7.36,7.31,282247.16,0.05,0.68,7.332,7.432,7.485,219106.87,406911.4,450942.28,0.45
2016-09-20,7.33,7.36,7.32,7.3,133429.8,-0.02,-0.27,7.334,7.461,7.49,315471.31,465723.02,457154.98,0.21
2016-09-19,7.32,7.36,7.34,7.29,202916.59,0.05,0.69,7.372,7.487,7.502,367849.52,515061.69,473400.21,0.32
2016-09-14,7.3,7.33,7.29,7.26,201556.11,-0.06,-0.82,7.416,7.503,7.513,397496.73,540545.63,498217.09,0.32
2016-09-13,7.35,7.36,7.35,7.28,275384.69,-0.02,-0.27,7.472,7.534,7.526,476044.05,573798.02,551178.11,0.44
2016-09-12,7.35,7.39,7.37,7.23,764069.38,-0.14,-1.86,7.532,7.552,7.541,594715.93,591321.14,596625.52,1.21
2016-09-09,7.55,7.61,7.51,7.5,395320.81,-0.05,-0.66,7.588,7.565,7.56,615974.72,544990.07,667107.54,0.63
2016-09-08,7.57,7.6,7.56,7.51,351152.66,-0.01,-0.13,7.602,7.564,7.554,662273.87,548041.86,682823.02,0.56
2016-09-07,7.64,7.67,7.57,7.56,594292.69,-0.08,-1.05,7.59,7.564,7.538,683594.52,579248.24,695238.73,0.94
2016-09-06,7.65,7.69,7.65,7.5,868744.12,-0.01,-0.13,7.596,7.554,7.521,671552.0,545978.95,683991.43,1.38
2016-09-05,7.6,7.75,7.65,7.57,870363.31,0.06,0.79,7.572,7.537,7.503,587926.35,494973.16,657393.72,1.38
2016-09-02,7.49,7.66,7.58,7.47,626816.56,0.07,0.93,7.542,7.519,7.482,474005.43,448586.95,631046.63,1.0
2016-09-01,7.61,7.61,7.5,7.48,457755.94,-0.1,-1.32,7.526,7.517,7.461,433809.85,431738.73,618731.2,0.73
2016-08-31,7.53,7.64,7.6,7.5,534080.06,0.07,0.93,7.538,7.522,7.444,474901.95,455888.55,608203.65,0.85
2016-08-30,7.52,7.59,7.53,7.48,450615.88,0.03,0.4,7.512,7.518,7.42,420405.91,528558.21,591794.76,0.72
2016-08-29,7.48,7.52,7.5,7.46,300758.69,0.0,0.0,7.502,7.53,7.399,402019.97,601929.91,581795.52,0.48
2016-08-26,7.54,7.58,7.5,7.47,425838.69,-0.06,-0.79,7.496,7.555,7.378,423168.47,789225.01,589938.69,0.68
2016-08-25,7.44,7.57,7.56,7.4,663216.44,0.1,1.34,7.508,7.544,7.362,429667.61,817604.17,586549.0,1.05
2016-08-24,7.5,7.53,7.47,7.45,261599.83,-0.01,-0.13,7.506,7.511,7.347,436875.15,811229.22,578128.24,0.42
2016-08-23,7.47,7.53,7.48,7.43,358686.19,0.02,0.27,7.524,7.488,7.343,636710.51,822003.91,611386.51,0.57
2016-08-22,7.56,7.61,7.47,7.46,406501.22,-0.09,-1.19,7.558,7.468,7.348,801839.84,819814.27,613712.74,0.65
2016-08-19,7.55,7.59,7.56,7.48,458334.38,0.01,0.13,7.614,7.444,7.349,1155281.55,813506.32,607221.08,0.73
2016-08-18,7.53,7.59,7.55,7.5,699254.12,0.0,0.0,7.58,7.405,7.345,1205540.74,805723.66,605387.57,1.11
2016-08-17,7.66,7.73,7.56,7.51,1260776.62,-0.1,-1.3,7.516,7.365,7.345,1185583.29,760518.76,594556.42,2.0
2016-08-16,7.71,7.77,7.65,7.61,1184332.88,-0.1,-1.29,7.452,7.321,7.342,1007297.32,655031.32,548443.37,1.88
2016-08-15,7.4,8.02,7.75,7.37,2173709.75,0.36,4.87,7.378,7.268,7.34,837788.71,561661.14,511494.35,3.46
2016-08-12,7.22,7.4,7.39,7.2,709630.31,0.17,2.35,7.274,7.201,7.329,471731.09,390652.37,448845.38,1.13
2016-08-11,7.23,7.36,7.23,7.21,599466.88,0.0,0.0,7.23,7.18,7.349,405906.59,355493.83,446152.85,0.95
