date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,6.0,6.07,5.9,5.8,153119.16,0.17,2.97,5.9,5.9,5.9,153119.16,153119.16,153119.16,1.9,0
2013-10-22,5.83,5.88,5.84,5.78,52412.42,-0.06,-1.02,5.87,5.87,5.87,102765.79,102765.79,102765.79,0.65,0
2013-10-23,5.85,5.88,5.59,5.53,73551.97,-0.25,-4.28,5.777,5.777,5.777,93027.85,93027.85,93027.85,0.91,0
2013-10-24,5.55,5.59,5.46,5.45,71349.89,-0.13,-2.33,5.698,5.698,5.698,87608.36,87608.36,87608.36,0.89,0
2013-10-25,5.46,5.53,5.34,5.29,55123.05,-0.12,-2.2,5.626,5.626,5.626,81111.3,81111.3,81111.3,0.68,0
2013-10-28,5.37,5.47,5.41,5.33,28717.19,0.07,1.31,5.528,5.59,5.59,56230.9,72378.95,72378.95,0.36,0
2013-10-29,5.46,5.63,5.6,5.34,96109.39,0.19,3.51,5.48,5.591,5.591,64970.3,75769.01,75769.01,1.19,0
2013-10-30,5.59,5.62,5.61,5.5,53511.61,0.01,0.18,5.484,5.594,5.594,60962.23,72986.83,72986.83,0.66,0
2013-10-31,5.58,5.6,5.53,5.5,39114.31,-0.08,-1.43,5.498,5.587,5.587,54515.11,69223.22,69223.22,0.49,0
2013-11-01,5.54,5.6,5.57,5.49,25916.98,0.04,0.72,5.544,5.585,5.585,48673.9,64892.6,64892.6,0.32,0
2013-11-04,5.58,5.64,5.54,5.49,46934.54,-0.03,-0.54,5.57,5.549,5.581,52317.37,54274.14,63260.05,0.58,0
2013-11-05,5.5,5.57,5.55,5.4,45307.04,0.01,0.18,5.56,5.52,5.578,42156.9,53563.6,61763.96,0.56,0
2013-11-06,5.59,5.89,5.78,5.59,145055.09,0.23,4.14,5.594,5.539,5.594,60465.59,60713.91,68170.97,1.8,0
2013-11-07,5.74,5.9,5.71,5.63,88010.44,-0.07,-1.21,5.63,5.564,5.602,70244.82,62379.96,69588.08,1.09,0
2013-11-08,5.6,5.64,5.52,5.41,71248.8,-0.19,-3.33,5.62,5.582,5.597,79311.18,63992.54,69698.79,0.88,0
2013-11-11,5.48,5.5,5.37,5.27,69397.19,-0.15,-2.72,5.586,5.578,5.583,83803.71,68060.54,69679.94,0.86,0
