date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,7.81,7.85,7.84,7.77,107569.59,0.03,0.38,7.84,7.84,7.84,107569.59,107569.59,107569.59,0.01,0
2013-10-22,7.81,7.83,7.8,7.77,103976.77,-0.04,-0.51,7.82,7.82,7.82,105773.18,105773.18,105773.18,0.01,0
2013-10-23,7.82,7.83,7.71,7.7,160624.41,-0.09,-1.15,7.783,7.783,7.783,124056.92,124056.92,124056.92,0.01,0
2013-10-24,7.71,7.73,7.6,7.59,203857.95,-0.11,-1.43,7.738,7.738,7.738,144007.18,144007.18,144007.18,0.01,0
2013-10-25,7.61,7.62,7.51,7.5,139183.12,-0.09,-1.18,7.692,7.692,7.692,143042.37,143042.37,143042.37,0.01,0
2013-10-28,7.52,7.58,7.55,7.51,79050.27,0.04,0.53,7.634,7.668,7.668,137338.5,132377.02,132377.02,0.0,0
2013-10-29,7.56,7.69,7.61,7.53,160579.48,0.06,0.8,7.596,7.66,7.66,148659.05,136405.94,136405.94,0.01,0
2013-10-30,7.63,7.8,7.78,7.59,292385.81,0.17,2.23,7.61,7.675,7.675,175011.33,155903.43,155903.43,0.02,0
2013-10-31,7.79,7.85,7.84,7.76,245544.69,0.06,0.77,7.658,7.693,7.693,183348.67,165863.57,165863.57,0.02,0
2013-11-01,7.84,7.92,7.86,7.8,224336.98,0.02,0.26,7.728,7.71,7.71,200379.45,171710.91,171710.91,0.01,0
2013-11-04,7.88,7.88,7.83,7.76,117293.1,-0.03,-0.38,7.784,7.709,7.721,208028.01,172683.26,166763.83,0.01,0
2013-11-05,7.8,7.86,7.81,7.75,158230.84,-0.02,-0.26,7.824,7.71,7.728,207558.28,178108.66,166052.75,0.01,0
2013-11-06,7.79,7.99,7.91,7.78,372636.38,0.1,1.28,7.85,7.73,7.742,223608.4,199309.86,181943.8,0.02,0
2013-11-07,7.88,7.88,7.83,7.78,175262.81,-0.08,-1.01,7.848,7.753,7.749,209552.02,196450.35,181466.59,0.01,0
2013-11-08,7.82,7.84,7.76,7.74,109753.14,-0.07,-0.89,7.828,7.778,7.749,186635.25,193507.35,176685.69,0.01,0
2013-11-11,7.76,7.8,7.73,7.72,70362.63,-0.03,-0.39,7.808,7.796,7.748,177249.16,192638.59,170040.5,0.0,0
2013-11-12,7.74,7.79,7.77,7.72,107667.67,0.04,0.52,7.8,7.812,7.749,167136.53,187347.41,166371.51,0.01,0
