date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,9.57,9.67,9.63,9.34,175796.56,0.08,0.84,9.63,9.63,9.63,175796.56,175796.56,175796.56,0.89,0
2013-10-22,9.59,9.66,9.53,9.49,104795.61,-0.1,-1.04,9.58,9.58,9.58,140296.09,140296.09,140296.09,0.53,0
2013-10-23,9.55,9.7,9.46,9.44,119504.87,-0.07,-0.73,9.54,9.54,9.54,133365.68,133365.68,133365.68,0.6,0
2013-10-24,9.46,9.5,9.37,9.34,76006.66,-0.09,-0.95,9.498,9.498,9.498,119025.93,119025.93,119025.93,0.38,0
2013-10-25,9.42,9.48,9.25,9.18,101323.07,-0.12,-1.28,9.448,9.448,9.448,115485.35,115485.35,115485.35,0.51,0
2013-10-28,9.25,9.34,9.24,9.18,53203.27,-0.01,-0.11,9.37,9.413,9.413,90966.7,105105.01,105105.01,0.27,0
2013-10-29,9.28,9.52,9.39,9.16,178494.39,0.15,1.62,9.342,9.41,9.41,105706.45,115589.2,115589.2,0.9,0
2013-10-30,9.44,9.48,9.47,9.34,115695.67,0.08,0.85,9.344,9.418,9.418,104944.61,115602.51,115602.51,0.58,0
2013-10-31,9.47,9.49,9.41,9.39,74492.48,-0.06,-0.63,9.352,9.417,9.417,104641.78,111034.73,111034.73,0.38,0
2013-11-01,9.43,9.51,9.46,9.37,121361.02,0.05,0.53,9.394,9.421,9.421,108649.37,112067.36,112067.36,0.61,0
2013-11-04,9.47,9.53,9.37,9.34,88730.68,-0.09,-0.95,9.42,9.395,9.416,115754.85,103360.77,109945.84,0.45,0
2013-11-05,9.3,9.3,9.27,9.1,143321.06,-0.1,-1.07,9.396,9.369,9.404,108720.18,107213.32,112727.11,0.72,0
2013-11-06,9.24,9.28,9.12,9.1,98161.17,-0.15,-1.62,9.326,9.335,9.382,105213.28,105078.95,111606.65,0.49,0
2013-11-07,9.14,9.16,9.05,8.99,76149.31,-0.07,-0.77,9.254,9.303,9.359,105544.65,105093.21,109073.99,0.38,0
2013-11-08,9.04,9.1,8.95,8.8,99318.59,-0.1,-1.1,9.152,9.273,9.331,101136.16,104892.76,108423.63,0.5,0
2013-11-11,8.93,8.98,8.87,8.85,61468.54,-0.08,-0.89,9.052,9.236,9.303,95683.73,105719.29,105488.93,0.31,0
2013-11-12,8.92,9.03,8.95,8.89,80909.34,0.08,0.9,8.988,9.192,9.282,83201.39,95960.79,104043.08,0.41,0
2013-11-13,8.93,8.93,8.72,8.72,88983.91,-0.23,-2.57,8.908,9.117,9.251,81365.94,93289.61,103206.46,0.45,0
2013-11-14,8.77,8.85,8.82,8.7,50235.86,0.1,1.15,8.862,9.058,9.228,76183.25,90863.95,100418.53,0.25,0
2013-11-15,8.89,9.43,9.24,8.84,303347.22,0.42,4.76,8.92,9.036,9.229,116988.97,109062.57,110564.96,1.53,0
2013-11-18,9.37,9.69,9.69,9.24,452122.47,0.45,4.87,9.084,9.068,9.232,195119.76,145401.75,124381.26,2.28,0
2013-11-19,9.67,9.68,9.46,9.41,226337.36,-0.23,-2.37,9.186,9.087,9.228,224205.36,153703.38,130458.35,1.14,0
2013-11-20,9.55,9.6,9.5,9.38,136643.91,0.04,0.42,9.342,9.125,9.23,233737.36,157551.65,131315.3,0.69,0
2013-11-21,9.43,9.58,9.51,9.26,212866.19,0.01,0.1,9.48,9.171,9.237,266263.43,171223.34,138158.28,1.07,0
2013-11-22,9.52,9.6,9.42,9.41,171422.0,-0.09,-0.95,9.516,9.218,9.246,239878.39,178433.68,141663.22,0.86,0
2013-11-25,9.34,9.56,9.34,9.28,130805.92,-0.08,-0.85,9.446,9.265,9.251,175615.08,185367.42,145543.35,0.66,0
2013-11-26,9.36,9.54,9.43,9.32,121629.85,0.09,0.96,9.44,9.313,9.253,154673.57,189439.47,142700.13,0.61,0
2013-11-27,9.44,9.83,9.81,9.38,340810.72,0.38,4.03,9.502,9.422,9.27,195506.94,214622.15,153955.88,1.72,0
2013-11-28,9.76,9.94,9.81,9.71,243508.06,0.0,0.0,9.562,9.521,9.29,201635.31,233949.37,162406.66,1.23,0
2013-11-29,9.82,9.85,9.78,9.72,117885.47,-0.03,-0.31,9.634,9.575,9.306,190928.0,215403.2,162232.88,0.59,0
2013-12-02,10.05,10.46,10.13,9.9,588606.5,0.35,3.58,9.792,9.619,9.344,282488.12,229051.6,187226.67,2.97,0
2013-12-03,10.22,10.23,10.12,9.95,196800.38,-0.01,-0.1,9.93,9.685,9.386,297522.23,226097.9,189900.64,0.99,0
2013-12-04,10.07,10.29,10.11,10.05,220613.47,-0.01,-0.1,9.99,9.746,9.436,273482.78,234494.86,196023.25,1.11,0
