date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,40.36,42.6,41.89,40.1,139729.38,1.14,2.8,41.89,41.89,41.89,139729.38,139729.38,139729.38,3.64,0
2013-10-22,42.5,43.56,41.7,41.5,140480.3,-0.19,-0.45,41.795,41.795,41.795,140104.84,140104.84,140104.84,3.66,0
2013-10-23,41.69,43.66,41.51,40.7,137881.59,-0.19,-0.46,41.7,41.7,41.7,139363.76,139363.76,139363.76,3.59,0
2013-10-24,41.18,41.4,40.68,39.6,78276.21,-0.83,-2.0,41.445,41.445,41.445,124091.87,124091.87,124091.87,2.04,0
2013-10-25,40.98,42.15,40.95,39.84,81232.11,0.27,0.66,41.346,41.346,41.346,115519.92,115519.92,115519.92,2.11,0
2013-10-28,41.25,41.48,39.45,38.75,70586.85,-1.5,-3.66,40.858,41.03,41.03,101691.41,108031.07,108031.07,1.84,0
2013-10-29,39.47,39.89,38.08,37.28,81727.33,-1.37,-3.47,40.134,40.609,40.609,89940.82,104273.4,104273.4,2.13,0
2013-10-30,38.18,39.3,39.3,37.81,59540.03,1.22,3.2,39.692,40.445,40.445,74272.51,98681.73,98681.73,1.55,0
2013-10-31,39.2,39.2,37.98,37.7,48691.53,-1.32,-3.36,39.152,40.171,40.171,68355.57,93127.26,93127.26,1.27,0
2013-11-01,38.29,38.95,38.07,37.81,46667.47,0.09,0.24,38.576,39.961,39.961,61442.64,88481.28,88481.28,1.21,0
2013-11-04,37.9,38.6,38.52,37.0,52087.39,0.45,1.18,38.39,39.624,39.83,57742.75,79717.08,85172.74,1.36,0
2013-11-05,38.15,39.2,38.85,37.5,70495.9,0.33,0.86,38.544,39.339,39.748,55496.46,72718.64,83949.67,1.83,0
2013-11-06,38.91,39.21,37.85,37.8,47427.9,-1.0,-2.57,38.254,38.973,39.602,53074.04,63673.27,81140.31,1.23,0
2013-11-07,37.0,37.0,35.6,35.0,92302.7,-2.25,-5.95,37.778,38.465,39.316,61796.27,65075.92,81937.62,2.4,0
2013-11-08,35.15,35.58,35.09,34.53,43188.63,-0.51,-1.43,37.182,37.879,39.035,61100.5,61271.57,79354.35,1.12,0
2013-11-11,35.3,36.68,36.01,35.3,42863.1,0.92,2.62,36.68,37.535,38.846,59255.65,58499.2,77073.65,1.12,0
2013-11-12,36.2,36.64,36.08,35.7,28718.85,0.07,0.19,36.126,37.335,38.683,50900.24,53198.35,74229.25,0.75,0
2013-11-13,36.3,36.39,34.72,34.71,38616.37,-1.36,-3.77,35.5,36.877,38.463,49137.93,51105.98,72250.76,1.0,0
2013-11-14,34.95,35.4,35.04,34.7,42452.81,0.32,0.92,35.388,36.583,38.283,39167.95,50482.11,70682.44,1.1,0
2013-11-15,35.35,36.6,35.9,35.05,49612.55,0.86,2.45,35.55,36.366,38.164,40452.74,50776.62,69628.95,1.29,0
2013-11-18,36.1,36.58,36.48,35.79,54417.84,0.58,1.62,35.644,36.162,37.893,42763.68,51009.67,65363.37,1.42,0
2013-11-19,36.47,36.48,36.1,35.8,44069.1,-0.38,-1.04,35.648,35.887,37.613,45833.73,48366.99,60542.81,1.15,0
2013-11-20,36.36,36.57,36.36,35.9,32787.2,0.26,0.72,35.976,35.738,37.356,44667.9,46902.91,55288.09,0.85,0
2013-11-21,36.0,36.15,35.54,35.18,54399.17,-0.82,-2.25,36.076,35.732,37.099,47057.17,43112.56,54094.24,1.42,0
2013-11-22,35.47,37.92,37.0,35.31,91763.06,1.46,4.11,36.296,35.923,36.901,55487.27,47970.0,54620.79,2.39,0
2013-11-25,36.8,37.09,36.53,36.11,42248.02,-0.47,-1.27,36.306,35.975,36.755,53053.31,47908.5,53203.85,1.1,0
2013-11-26,36.53,37.5,37.0,36.25,53604.36,0.47,1.29,36.486,36.067,36.701,54960.36,50397.05,51797.7,1.39,0
2013-11-27,36.98,38.43,38.11,36.88,90144.77,1.11,3.0,36.836,36.406,36.642,66431.88,55549.89,53327.94,2.35,0
2013-11-28,38.11,38.6,38.1,37.82,49104.79,-0.01,-0.03,37.348,36.712,36.648,65373.0,56215.09,53348.6,1.28,0
2013-11-29,38.03,38.23,37.86,37.53,44622.56,-0.24,-0.63,37.52,36.908,36.637,55944.9,55716.09,53246.35,1.16,0
2013-12-02,36.8,37.34,35.4,35.18,76965.33,-2.46,-6.5,37.294,36.8,36.481,62888.36,57970.84,54490.25,2.0,0
2013-12-03,35.2,36.2,35.96,35.01,49239.85,0.56,1.58,37.086,36.786,36.337,62015.46,58487.91,53427.45,1.28,0
2013-12-04,36.13,36.78,36.03,35.78,63071.8,0.07,0.2,36.67,36.753,36.246,56600.87,61516.37,54209.64,1.64,0
2013-12-05,36.03,37.98,37.65,35.9,102647.62,1.62,4.5,36.58,36.964,36.348,67309.43,66341.22,54726.89,2.67,0
2013-12-06,37.66,38.8,38.02,37.5,87848.87,0.37,0.98,36.612,37.066,36.495,75954.69,65949.8,56959.9,2.29,0
2013-12-09,38.08,38.45,37.95,37.46,49973.51,-0.07,-0.18,37.122,37.208,36.592,70556.33,66722.35,57315.42,1.3,0
2013-12-10,38.18,38.74,38.0,37.73,49047.4,0.05,0.13,37.53,37.308,36.688,70517.84,66266.65,58331.85,1.28,0
2013-12-11,37.81,37.85,37.28,36.91,37936.89,-0.72,-1.9,37.78,37.225,36.816,65490.86,61045.86,58297.88,0.99,0
2013-12-12,37.13,38.95,38.34,37.01,62497.15,1.06,2.84,37.918,37.249,36.981,57460.76,62385.1,59300.09,1.63,0
2013-12-13,37.82,38.98,38.73,37.72,62163.6,0.39,1.02,38.06,37.336,37.122,52323.71,64139.2,59927.64,1.62,0
2013-12-16,38.79,39.46,39.18,38.2,70280.05,0.45,1.16,38.306,37.714,37.257,56385.02,63470.67,60720.75,1.83,0
2013-12-17,39.22,39.58,38.46,38.38,55648.18,-0.72,-1.84,38.398,37.964,37.375,57705.17,64111.51,61299.71,1.45,0
2013-12-18,38.46,38.9,37.3,37.3,51212.09,-1.16,-3.02,38.402,38.091,37.422,60360.21,62925.54,62220.95,1.33,0
2013-12-19,37.6,38.14,37.56,37.26,48252.35,0.26,0.7,38.246,38.082,37.523,57511.25,57486.01,61913.61,1.26,0
2013-12-20,37.6,37.85,36.55,36.3,41103.84,-1.01,-2.69,37.81,37.935,37.501,53299.3,52811.51,59380.65,1.07,0
2013-12-23,36.8,37.17,36.48,36.1,29543.63,-0.07,-0.19,37.27,37.788,37.498,45152.02,50768.52,58745.43,0.77,0
2013-12-24,36.4,37.2,37.0,36.4,39985.19,0.52,1.43,36.978,37.688,37.498,42019.42,49862.3,58064.47,1.04,0
2013-12-25,37.07,37.69,37.23,36.82,25841.83,0.23,0.62,36.964,37.683,37.454,36945.37,48652.79,54849.33,0.67,0
2013-12-26,37.23,37.45,36.1,36.0,33976.34,-1.13,-3.04,36.672,37.459,37.354,34090.17,45800.71,54092.9,0.88,0
2013-12-27,36.11,37.39,36.96,36.1,42831.25,0.86,2.38,36.754,37.282,37.309,34435.65,43867.48,54003.34,1.11,0
2013-12-30,37.09,37.69,37.5,36.98,45978.53,0.54,1.46,36.958,37.114,37.414,37722.63,41437.32,52454.0,1.2,0
2013-12-31,37.1,38.12,37.68,37.1,46718.22,0.18,0.48,37.094,37.036,37.5,39069.23,40544.33,52327.92,1.22,0
2014-01-02,37.68,38.05,37.97,37.2,53763.73,0.29,0.77,37.242,37.103,37.597,44653.61,40799.49,51862.51,1.4,0
2014-01-03,37.9,38.79,38.41,37.6,52345.17,0.44,1.16,37.704,37.188,37.635,48327.38,41208.77,49347.39,1.36,0
2014-01-06,38.35,39.2,38.0,37.6,58809.37,-0.41,-1.07,37.912,37.333,37.634,51523.0,42979.33,47895.42,1.53,0
2014-01-07,37.9,38.97,38.48,37.71,39963.04,0.48,1.26,38.108,37.533,37.661,50319.91,44021.27,47394.89,1.04,0
2014-01-08,38.5,39.56,39.54,38.49,69399.18,1.06,2.75,38.48,37.787,37.738,54856.1,46962.67,48412.48,1.81,0
2014-01-09,39.42,39.49,38.56,38.53,53816.8,-0.98,-2.48,38.598,37.92,37.802,54866.71,49760.16,49206.48,1.4,0
2014-01-10,38.7,38.81,37.01,37.01,56431.53,-1.55,-4.02,38.318,38.011,37.735,55683.98,52005.68,48903.2,1.47,0
2014-01-13,37.06,37.97,37.85,37.0,32760.74,0.84,2.27,38.288,38.1,37.691,50474.26,50998.63,47433.05,0.85,0
2014-01-14,37.99,38.5,38.18,37.61,25696.42,0.33,0.87,38.228,38.168,37.641,47620.93,48970.42,45203.87,0.67,0
2014-01-15,38.4,39.3,39.0,38.4,42813.0,0.82,2.15,38.12,38.3,37.668,42303.7,48579.9,44562.11,1.11,0
2014-01-16,39.17,39.17,38.0,37.99,43986.79,-1.0,-2.56,38.008,38.303,37.703,40337.7,47602.2,44200.85,1.14,0
2014-01-17,38.01,38.29,37.4,37.37,32427.1,-0.6,-1.58,38.086,38.202,37.695,35536.81,45610.4,43409.59,0.84,0
2014-01-20,37.44,37.98,37.01,36.7,30958.05,-0.39,-1.04,37.918,38.103,37.718,35176.27,42825.27,42902.3,0.81,0
2014-01-21,37.1,37.47,37.16,36.98,30966.11,0.15,0.41,37.714,37.971,37.752,36230.21,41925.57,42973.42,0.81,0
2014-01-22,37.45,38.1,38.04,37.07,38101.45,0.88,2.37,37.522,37.821,37.804,35287.9,38795.8,42879.23,0.99,0
2014-01-23,38.1,38.27,37.46,37.01,41436.52,-0.58,-1.52,37.414,37.711,37.816,34777.85,37557.77,43658.97,1.08,0
2014-01-24,37.45,38.8,38.6,37.4,61648.9,1.14,3.04,37.654,37.87,37.941,40622.21,38079.51,45042.6,1.6,0
2014-01-27,38.73,39.1,38.58,38.05,63881.31,-0.02,-0.05,37.968,37.943,38.022,47206.86,41191.56,46095.1,1.66,0
2014-01-28,39.7,40.68,40.2,39.12,132412.02,1.62,4.2,38.576,38.145,38.157,67496.04,51863.12,50416.77,3.45,0
2014-01-29,40.3,40.33,39.76,39.52,55746.67,-0.44,-1.09,38.92,38.221,38.261,71025.08,53156.49,50868.2,1.45,0
2014-01-30,39.92,40.45,38.65,38.51,47364.81,-1.11,-2.79,39.158,38.286,38.295,72210.74,53494.29,50548.25,1.23,0
