date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,27.18,27.23,27.01,26.61,17761.36,0.11,0.41,27.01,27.01,27.01,17761.36,17761.36,17761.36,0.32,0
2013-10-22,26.93,27.21,26.55,26.4,18163.33,-0.46,-1.7,26.78,26.78,26.78,17962.35,17962.35,17962.35,0.33,0
2013-10-23,26.46,27.08,26.57,26.0,19850.51,0.02,0.07,26.71,26.71,26.71,18591.73,18591.73,18591.73,0.36,0
2013-10-24,26.5,27.29,27.13,26.47,16634.68,0.56,2.11,26.815,26.815,26.815,18102.47,18102.47,18102.47,0.3,0
2013-10-25,27.5,27.78,27.13,26.5,21881.02,0.0,0.0,26.878,26.878,26.878,18858.18,18858.18,18858.18,0.4,0
2013-10-28,27.59,28.06,27.3,27.18,19038.26,0.17,0.63,26.936,26.948,26.948,19113.56,18888.19,18888.19,0.35,0
2013-10-29,27.2,27.87,26.6,26.2,20930.19,-0.7,-2.56,26.946,26.899,26.899,19666.93,19179.91,19179.91,0.38,0
2013-10-30,26.6,27.03,26.48,25.7,22657.14,-0.12,-0.45,26.928,26.846,26.846,20228.26,19614.56,19614.56,0.41,0
2013-10-31,26.2,26.38,25.38,24.86,30834.89,-1.1,-4.15,26.578,26.683,26.683,23068.3,20861.26,20861.26,0.56,0
2013-11-01,24.95,25.7,25.2,24.95,11047.06,-0.18,-0.71,26.192,26.535,26.535,20901.51,19879.84,19879.84,0.2,0
2013-11-04,25.6,26.26,25.8,25.21,12740.07,0.6,2.38,25.892,26.414,26.468,19641.87,19377.72,19230.77,0.23,0
2013-11-05,25.79,26.98,26.58,25.79,17261.12,0.78,3.02,25.888,26.417,26.478,18908.06,19287.49,19066.64,0.32,0
2013-11-06,27.07,27.62,27.34,26.9,26796.64,0.76,2.86,26.06,26.494,26.544,19735.96,19982.11,19661.25,0.49,0
2013-11-07,27.4,27.56,26.0,25.55,20561.86,-1.34,-4.9,26.184,26.381,26.505,17681.35,20374.83,19725.58,0.38,0
2013-11-08,26.08,26.35,25.69,24.55,16511.67,-0.31,-1.19,26.282,26.237,26.451,18774.27,19837.89,19511.32,0.3,0
2013-11-11,25.79,26.26,25.95,25.31,10815.58,0.26,1.01,26.312,26.102,26.419,18389.37,19015.62,18967.84,0.2,0
2013-11-12,25.85,26.16,25.49,25.49,7361.29,-0.46,-1.77,26.094,25.991,26.365,16409.41,17658.73,18285.1,0.13,0
2013-11-13,25.35,25.78,25.45,25.2,6060.05,-0.04,-0.16,25.716,25.888,26.314,12262.09,15999.02,17605.93,0.11,0
2013-11-14,25.38,26.4,26.3,25.16,11955.89,0.85,3.34,25.776,25.98,26.313,10540.9,14111.12,17308.56,0.22,0
2013-11-15,26.25,27.1,26.4,26.25,16526.59,0.1,0.38,25.918,26.1,26.318,10543.88,14659.08,17269.46,0.3,0
2013-11-18,26.79,27.15,26.9,26.6,11594.95,0.5,1.89,26.108,26.21,26.312,10699.75,14544.56,16961.14,0.21,0
2013-11-19,27.0,27.15,26.95,26.5,8339.23,0.05,0.19,26.4,26.247,26.332,10895.34,13652.38,16469.93,0.15,0
2013-11-20,27.5,27.56,26.94,26.7,13884.21,-0.01,-0.04,26.698,26.207,26.351,12460.17,12361.13,16171.62,0.25,0
2013-11-21,26.58,27.08,26.65,26.51,8677.32,-0.29,-1.08,26.768,26.272,26.327,11804.46,11172.68,15773.75,0.16,0
2013-11-22,26.65,26.8,26.5,26.01,14432.84,-0.15,-0.56,26.788,26.353,26.295,11385.71,10964.79,15401.34,0.26,0
2013-11-25,26.2,29.0,28.03,25.91,43654.15,1.53,5.77,27.014,26.561,26.332,17797.55,14248.65,16632.14,0.8,0
2013-11-26,28.02,28.62,28.16,27.89,20691.66,0.13,0.46,27.256,26.828,26.41,20268.04,15581.69,16620.21,0.38,0
2013-11-27,28.16,29.88,29.85,28.16,55894.89,1.69,6.0,27.838,27.268,26.578,28670.17,20565.17,18282.1,1.02,0
2013-11-28,30.0,30.18,29.42,28.8,119084.41,-0.43,-1.44,28.392,27.58,26.78,50751.59,31278.03,22694.57,2.18,0
2013-11-29,29.0,29.81,29.64,28.4,41443.71,0.22,0.75,29.02,27.904,27.002,56153.76,33769.74,24214.41,0.76,0
2013-12-02,28.7,30.1,28.35,26.8,37271.31,-1.29,-4.35,29.084,28.049,27.13,54877.2,36337.37,25440.97,0.68,0
2013-12-03,28.33,29.29,28.68,27.27,24874.13,0.33,1.16,29.188,28.222,27.235,55713.69,37990.86,25821.62,0.45,0
2013-12-04,28.8,28.8,28.4,27.82,80506.36,-0.28,-0.98,28.898,28.368,27.288,60635.98,44653.08,28507.11,1.47,0
2013-12-05,27.8,28.59,28.0,27.62,65472.51,-0.4,-1.41,28.614,28.503,27.388,49913.6,50332.6,30752.64,1.2,0
2013-12-06,28.32,28.32,27.69,27.51,16425.35,-0.31,-1.11,28.224,28.622,27.488,44909.93,50531.85,30748.32,0.3,0
2013-12-09,27.71,27.98,27.42,26.98,32600.37,-0.27,-0.97,28.038,28.561,27.561,43975.74,49426.47,31837.56,0.6,0
2013-12-10,27.5,28.06,27.95,27.27,24557.46,0.53,1.93,27.892,28.54,27.684,43912.41,49813.05,32697.37,0.45,0
2013-12-11,27.95,27.95,27.62,27.3,8704.05,-0.33,-1.18,27.736,28.317,27.793,29551.95,45093.97,32829.57,0.16,0
2013-12-12,27.65,28.78,28.5,27.59,47261.12,0.88,3.19,27.836,28.225,27.903,25909.67,37911.64,34594.83,0.86,0
2013-12-13,28.47,29.53,29.35,28.08,27909.41,0.85,2.98,28.168,28.196,28.05,28206.48,36558.21,35163.97,0.51,0
2013-12-16,29.29,29.49,28.8,28.62,13146.18,-0.55,-1.87,28.444,28.241,28.145,24315.64,34145.69,35241.53,0.24,0
2013-12-17,29.08,29.08,28.33,28.01,15719.51,-0.47,-1.63,28.52,28.206,28.214,22548.05,33230.23,35610.55,0.29,0
2013-12-18,28.2,28.79,28.26,28.1,13018.24,-0.07,-0.25,28.648,28.192,28.28,23410.89,26481.42,35567.25,0.24,0
2013-12-19,28.35,28.93,28.47,28.22,19012.7,0.21,0.74,28.642,28.239,28.371,17761.21,21835.44,36084.02,0.35,0
2013-12-20,28.45,28.47,28.13,27.47,10636.47,-0.34,-1.19,28.398,28.283,28.453,14306.62,21256.55,35894.2,0.19,0
