date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,7.75,8.07,8.04,7.74,565696.69,0.27,3.48,8.04,8.04,8.04,565696.69,565696.69,565696.69,1.45,0
2013-10-22,8.05,8.25,8.17,7.97,706800.0,0.13,1.62,8.105,8.105,8.105,636248.35,636248.35,636248.35,1.82,0
2013-10-23,8.21,8.29,7.83,7.79,525953.31,-0.34,-4.16,8.013,8.013,8.013,599483.33,599483.33,599483.33,1.35,0
2013-10-24,7.77,7.98,7.94,7.76,330440.12,0.11,1.41,7.995,7.995,7.995,532222.53,532222.53,532222.53,0.85,0
2013-10-25,7.91,8.0,7.7,7.62,338515.0,-0.24,-3.02,7.936,7.936,7.936,493481.02,493481.02,493481.02,0.87,0
2013-10-28,7.74,8.05,7.94,7.7,342724.38,0.24,3.12,7.916,7.937,7.937,448886.56,468354.92,468354.92,0.88,0
2013-10-29,7.91,8.09,7.82,7.61,561313.62,-0.12,-1.51,7.846,7.92,7.92,419789.29,481634.73,481634.73,1.44,0
2013-10-30,7.83,8.37,8.28,7.76,1005318.75,0.46,5.88,7.936,7.965,7.965,515662.37,547095.23,547095.23,2.58,0
2013-10-31,8.28,8.28,8.15,8.04,768534.94,-0.13,-1.57,7.978,7.986,7.986,603281.34,571699.65,571699.65,1.98,0
2013-11-01,8.12,8.22,8.15,7.9,529799.31,0.0,0.0,8.068,8.002,8.002,641538.2,567509.61,567509.61,1.36,0
2013-11-04,8.15,8.97,8.71,8.12,1614669.12,0.56,6.87,8.222,8.069,8.066,895927.15,672406.86,662705.93,4.15,0
2013-11-05,8.6,8.89,8.87,8.56,892538.88,0.16,1.84,8.432,8.139,8.133,962172.2,690980.74,681858.68,2.29,0
2013-11-06,8.85,9.69,9.3,8.8,1722353.88,0.43,4.85,8.636,8.286,8.223,1105579.23,810620.8,761896.77,4.43,0
2013-11-07,9.3,9.41,9.23,9.0,1016115.25,-0.07,-0.75,8.852,8.415,8.295,1155095.29,879188.31,780055.23,2.61,0
2013-11-08,9.16,9.24,8.85,8.78,820624.69,-0.38,-4.12,8.992,8.53,8.332,1213260.36,927399.28,782759.86,2.11,0
