date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,4.14,4.18,4.17,4.11,257834.52,0.04,0.97,4.17,4.17,4.17,257834.52,257834.52,257834.52,1.91,0
2013-10-22,4.15,4.2,4.18,4.13,177022.41,0.01,0.24,4.175,4.175,4.175,217428.47,217428.47,217428.47,1.31,0
2013-10-23,4.2,4.24,4.15,4.14,212586.61,-0.03,-0.72,4.167,4.167,4.167,215814.51,215814.51,215814.51,1.58,0
2013-10-24,4.15,4.16,4.14,4.11,146980.62,-0.01,-0.24,4.16,4.16,4.16,198606.04,198606.04,198606.04,1.09,0
2013-10-25,4.14,4.15,4.08,4.05,195415.41,-0.06,-1.45,4.144,4.144,4.144,197967.91,197967.91,197967.91,1.45,0
2013-10-28,4.07,4.09,4.07,4.05,95907.13,-0.01,-0.24,4.124,4.132,4.132,165582.44,180957.78,180957.78,0.71,0
2013-10-29,4.07,4.13,4.05,4.01,193857.61,-0.02,-0.49,4.098,4.12,4.12,168949.48,182800.62,182800.62,1.44,0
2013-10-30,4.07,4.18,4.17,4.05,223788.77,0.12,2.96,4.102,4.126,4.126,171189.91,187924.13,187924.13,1.66,0
2013-10-31,4.19,4.2,4.15,4.12,193276.61,-0.02,-0.48,4.104,4.129,4.129,180449.11,188518.85,188518.85,1.43,0
2013-11-01,4.15,4.19,4.18,4.13,181297.34,0.03,0.72,4.124,4.134,4.134,177625.49,187796.7,187796.7,1.34,0
2013-11-04,4.2,4.21,4.15,4.0,185679.27,-0.03,-0.72,4.14,4.132,4.135,195579.92,180581.18,187604.21,1.38,0
2013-11-05,4.11,4.19,4.19,4.08,186855.05,0.04,0.96,4.168,4.133,4.14,194179.41,181564.44,187541.78,1.38,0
2013-11-06,4.17,4.2,4.14,4.13,120407.05,-0.05,-1.19,4.162,4.132,4.14,173503.06,172346.49,182377.57,0.89,0
2013-11-07,4.16,4.23,4.2,4.12,232362.8,0.06,1.45,4.172,4.138,4.144,181320.3,180884.7,185947.94,1.72,0
