date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,3.45,3.45,3.43,3.38,110097.69,-0.01,-0.29,3.43,3.43,3.43,110097.69,110097.69,110097.69,0.15,0
2013-10-22,3.43,3.43,3.36,3.35,128570.7,-0.07,-2.04,3.395,3.395,3.395,119334.2,119334.2,119334.2,0.17,0
2013-10-23,3.35,3.37,3.26,3.25,126207.39,-0.1,-2.98,3.35,3.35,3.35,121625.26,121625.26,121625.26,0.17,0
2013-10-24,3.26,3.26,3.22,3.22,83286.38,-0.04,-1.23,3.318,3.318,3.318,112040.54,112040.54,112040.54,0.11,0
2013-10-25,3.21,3.24,3.19,3.17,90817.2,-0.03,-0.93,3.292,3.292,3.292,107795.87,107795.87,107795.87,0.12,0
2013-10-28,3.19,3.24,3.23,3.18,61342.59,0.04,1.25,3.252,3.282,3.282,98044.85,100053.66,100053.66,0.08,0
2013-10-29,3.24,3.25,3.15,3.07,124140.26,-0.08,-2.48,3.21,3.263,3.263,97158.76,103494.6,103494.6,0.17,0
2013-10-30,3.14,3.24,3.23,3.11,83707.15,0.08,2.54,3.204,3.259,3.259,88658.72,101021.17,101021.17,0.11,0
2013-10-31,3.19,3.2,3.13,3.11,90661.56,-0.1,-3.1,3.186,3.244,3.244,90133.75,99870.1,99870.1,0.12,0
2013-11-01,3.12,3.14,3.13,3.08,69759.17,0.0,0.0,3.174,3.233,3.233,85922.15,96859.01,96859.01,0.09,0
2013-11-04,3.14,3.16,3.15,3.13,47767.45,0.02,0.64,3.158,3.205,3.225,83207.12,90625.98,92396.14,0.06,0
2013-11-05,3.14,3.17,3.15,3.12,40929.31,0.0,0.0,3.158,3.184,3.219,66564.93,81861.85,88107.24,0.05,0
2013-11-06,3.15,3.18,3.15,3.12,64120.19,0.0,0.0,3.142,3.173,3.214,62647.54,75653.13,86262.08,0.09,0
2013-11-07,3.15,3.16,3.12,3.09,65074.31,-0.03,-0.95,3.14,3.163,3.207,57530.09,73831.92,84748.67,0.09,0
2013-11-08,3.09,3.09,3.0,2.99,144195.55,-0.12,-3.85,3.114,3.144,3.193,72417.36,79169.75,88711.79,0.19,0
2013-11-11,3.0,3.03,3.02,2.92,76896.95,0.02,0.67,3.088,3.123,3.183,78243.26,80725.19,87973.37,0.1,0
2013-11-12,3.04,3.05,3.03,3.0,51779.3,0.01,0.33,3.064,3.111,3.174,80413.26,73489.09,85844.3,0.07,0
2013-11-13,3.01,3.14,3.04,3.0,98366.04,0.01,0.33,3.042,3.092,3.166,87262.43,74954.98,86539.95,0.13,0
2013-11-14,3.04,3.04,3.03,2.99,51427.86,-0.01,-0.33,3.024,3.082,3.159,84533.14,71031.61,84691.95,0.07,0
2013-11-15,3.04,3.11,3.08,3.01,68491.75,0.05,1.65,3.04,3.077,3.155,69392.38,70904.87,83881.94,0.09,0
2013-11-18,3.07,3.15,3.15,3.07,82075.28,0.07,2.27,3.066,3.077,3.141,70428.05,74335.65,82480.82,0.11,0
2013-11-19,3.17,3.17,3.13,3.11,57286.57,-0.02,-0.64,3.086,3.075,3.13,71529.5,75971.38,78916.61,0.08,0
2013-11-20,3.12,3.16,3.16,3.1,57214.85,0.03,0.96,3.11,3.076,3.125,63299.26,75280.85,75466.99,0.08,0
2013-11-21,3.16,3.26,3.2,3.12,123764.62,0.04,1.27,3.144,3.084,3.124,77766.61,81149.88,77490.9,0.17,0
2013-11-22,3.19,3.22,3.16,3.16,77498.42,-0.04,-1.25,3.16,3.1,3.122,79567.95,74480.16,76824.96,0.1,0
2013-11-25,3.16,3.21,3.17,3.12,78859.17,0.01,0.32,3.164,3.115,3.119,78924.73,74676.39,77700.79,0.11,0
2013-11-26,3.16,3.22,3.18,3.16,70361.63,0.01,0.32,3.174,3.13,3.121,81539.74,76534.62,75011.86,0.09,0
2013-11-27,3.19,3.21,3.2,3.17,60129.25,0.02,0.63,3.182,3.146,3.119,82122.62,72710.94,73832.96,0.08,0
2013-11-28,3.19,3.25,3.22,3.19,86503.8,0.02,0.62,3.186,3.165,3.124,74670.45,76218.53,73625.07,0.12,0
2013-11-29,3.24,3.38,3.38,3.23,237703.36,0.16,4.97,3.23,3.195,3.136,106711.44,93139.7,82022.28,0.32,0
2013-12-02,3.35,3.46,3.35,3.29,207677.12,-0.03,-0.89,3.266,3.215,3.146,132475.03,105699.88,90017.77,0.28,0
2013-12-03,3.39,3.43,3.42,3.33,126732.71,0.07,2.09,3.314,3.244,3.16,143749.25,112644.49,94307.94,0.17,0
2013-12-04,3.41,3.59,3.59,3.41,142786.38,0.17,4.97,3.392,3.287,3.182,160280.67,121201.65,98241.25,0.19,0
2013-12-05,3.61,3.65,3.48,3.48,194692.23,-0.11,-3.06,3.444,3.315,3.2,181918.36,128294.41,104722.14,0.26,0
2013-12-06,3.51,3.58,3.53,3.51,136666.3,0.05,1.44,3.474,3.352,3.226,161710.95,134211.19,104345.68,0.18,0
2013-12-09,3.52,3.58,3.46,3.45,108768.32,-0.07,-1.98,3.496,3.381,3.248,141929.19,137202.11,105939.25,0.15,0
2013-12-10,3.49,3.52,3.47,3.45,80291.98,0.01,0.29,3.506,3.41,3.27,132641.04,138195.14,107364.88,0.11,0
2013-12-11,3.47,3.48,3.38,3.35,104656.69,-0.09,-2.59,3.464,3.428,3.287,125015.1,142647.89,107679.41,0.14,0
2013-12-12,3.4,3.55,3.52,3.37,128897.74,0.14,4.14,3.472,3.458,3.312,111856.21,146887.28,111552.91,0.17,0
2013-12-13,3.49,3.61,3.5,3.47,125214.83,-0.02,-0.57,3.466,3.47,3.333,109565.91,135638.43,114389.06,0.17,0
2013-12-16,3.5,3.51,3.42,3.37,86576.32,-0.08,-2.29,3.458,3.477,3.346,105127.51,123528.35,114614.11,0.12,0
2013-12-17,3.39,3.42,3.4,3.35,53687.66,-0.02,-0.58,3.444,3.475,3.36,99806.65,116223.85,114434.17,0.07,0
2013-12-18,3.38,3.4,3.37,3.36,43390.07,-0.03,-0.88,3.442,3.453,3.37,87553.32,106284.21,113742.93,0.06,0
2013-12-19,3.36,3.4,3.33,3.32,49275.57,-0.04,-1.19,3.404,3.438,3.377,71628.89,91742.55,110018.48,0.07,0
2013-12-20,3.34,3.36,3.24,3.23,82636.59,-0.09,-2.7,3.352,3.409,3.381,63113.24,86339.58,110275.39,0.11,0
2013-12-23,3.24,3.27,3.2,3.19,52371.26,-0.04,-1.24,3.308,3.383,3.382,56272.23,80699.87,108950.99,0.07,0
2013-12-24,3.21,3.28,3.22,3.21,55391.6,0.02,0.62,3.272,3.358,3.384,56613.02,78209.83,108202.49,0.07,0
2013-12-25,3.22,3.27,3.27,3.2,48439.09,0.05,1.55,3.252,3.347,3.388,57622.82,72588.07,107617.98,0.06,0
2013-12-26,3.27,3.28,3.2,3.19,56636.61,-0.07,-2.14,3.226,3.315,3.387,59095.03,65361.96,106124.62,0.08,0
2013-12-27,3.22,3.3,3.25,3.2,58974.26,0.05,1.56,3.228,3.29,3.38,54362.56,58737.9,97188.17,0.08,0
2013-12-30,3.26,3.3,3.27,3.24,56134.89,0.02,0.61,3.242,3.275,3.376,55115.29,55693.76,89611.06,0.08,0
2013-12-31,3.25,3.32,3.3,3.24,64880.38,0.03,0.92,3.258,3.265,3.37,57013.05,56813.03,86518.44,0.09,0
2014-01-02,3.29,3.31,3.3,3.27,43226.74,0.0,0.0,3.264,3.258,3.356,55970.58,56796.7,81540.46,0.06,0
2014-01-03,3.26,3.26,3.23,3.21,75906.0,-0.07,-2.12,3.27,3.248,3.343,59824.45,59459.74,75601.14,0.1,0
2014-01-06,3.21,3.21,3.12,3.12,62375.43,-0.11,-3.41,3.244,3.236,3.323,60504.69,57433.63,71886.6,0.08,0
2014-01-07,3.1,3.17,3.15,3.08,39021.41,0.03,0.96,3.22,3.231,3.307,57081.99,56098.64,68399.26,0.05,0
2014-01-08,3.14,3.18,3.11,3.1,41745.49,-0.04,-1.27,3.182,3.22,3.289,52455.01,54734.03,66471.93,0.06,0
2014-01-09,3.1,3.15,3.08,3.08,43088.9,-0.03,-0.96,3.138,3.201,3.274,52427.45,54199.01,63393.54,0.06,0
2014-01-10,3.06,3.1,3.05,3.02,64782.64,-0.03,-0.97,3.102,3.186,3.251,50202.77,55013.61,60187.79,0.09,0
2014-01-13,3.03,3.06,3.05,3.0,89038.82,0.0,0.0,3.088,3.166,3.228,55535.45,58020.07,58378.99,0.12,0
2014-01-14,3.03,3.08,3.07,3.01,53901.24,0.02,0.66,3.072,3.146,3.211,58511.42,57796.7,56745.23,0.07,0
2014-01-15,3.07,3.12,3.07,3.05,62394.11,0.0,0.0,3.064,3.123,3.194,62641.14,57548.08,57180.56,0.08,0
2014-01-16,3.08,3.11,3.08,3.07,42453.45,0.01,0.33,3.064,3.101,3.18,62514.05,57470.75,57133.72,0.06,0
2014-01-17,3.15,3.23,3.12,3.1,112657.53,0.04,1.3,3.078,3.09,3.169,72089.03,61145.9,60302.82,0.15,0
2014-01-20,3.1,3.12,3.05,3.03,55090.89,-0.07,-2.24,3.078,3.083,3.16,65299.44,60417.45,58925.54,0.07,0
2014-01-21,3.06,3.12,3.07,3.05,52958.57,0.02,0.66,3.078,3.075,3.153,65110.91,61811.16,58954.9,0.07,0
2014-01-22,3.07,3.15,3.14,3.06,61276.87,0.07,2.28,3.092,3.078,3.149,64887.46,63764.3,59249.17,0.08,0
2014-01-23,3.14,3.14,3.11,3.1,59030.87,-0.03,-0.95,3.098,3.081,3.141,68202.95,65358.5,59778.76,0.08,0
2014-01-24,3.11,3.15,3.14,3.08,49735.43,0.03,0.96,3.102,3.09,3.138,55618.53,63853.78,59433.7,0.07,0
2014-01-27,3.13,3.18,3.17,3.11,68564.88,0.03,0.95,3.126,3.102,3.134,58313.32,61806.38,59913.23,0.09,0
2014-01-28,3.17,3.21,3.17,3.16,52418.29,0.0,0.0,3.146,3.112,3.129,58205.27,61658.09,59727.4,0.07,0
2014-01-29,3.17,3.21,3.19,3.16,39837.38,0.02,0.63,3.156,3.124,3.124,53917.37,59402.42,58475.25,0.05,0
2014-01-30,3.19,3.2,3.14,3.14,39906.01,-0.05,-1.57,3.162,3.13,3.116,50092.4,59147.67,58309.21,0.05,0
2014-02-07,3.15,3.16,3.15,3.12,36927.21,0.01,0.32,3.164,3.133,3.112,47530.75,51574.64,56360.27,0.05,0
2014-02-10,3.15,3.2,3.19,3.14,89667.81,0.04,1.27,3.168,3.147,3.115,51751.34,55032.33,57724.89,0.12,0
2014-02-11,3.19,3.26,3.24,3.18,86231.39,0.05,1.57,3.182,3.164,3.12,58513.96,58359.61,60085.39,0.12,0
2014-02-12,3.24,3.28,3.25,3.24,69758.9,0.01,0.31,3.194,3.175,3.127,64498.26,59207.82,61486.06,0.09,0
2014-02-13,3.25,3.28,3.24,3.22,67394.77,-0.01,-0.31,3.214,3.188,3.135,69996.02,60044.21,62701.35,0.09,0
2014-02-14,3.22,3.27,3.26,3.22,65037.31,0.02,0.62,3.236,3.2,3.145,75618.04,61574.4,62714.09,0.09,0
2014-02-17,3.28,3.3,3.29,3.25,92139.77,0.03,0.92,3.256,3.212,3.157,76112.43,63931.88,62869.13,0.12,0
2014-02-18,3.29,3.38,3.35,3.27,148694.33,0.06,1.82,3.278,3.23,3.171,88605.02,73559.49,67608.79,0.2,0
2014-02-19,3.35,3.5,3.44,3.33,128032.69,0.09,2.69,3.316,3.255,3.19,100259.77,82379.02,70890.72,0.17,0
