date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,44.2,44.8,44.44,44.06,59425.71,0.28,0.63,44.44,44.44,44.44,59425.71,59425.71,59425.71,0.94,0
2013-10-22,44.45,44.45,42.6,41.86,106321.44,-1.84,-4.14,43.52,43.52,43.52,82873.58,82873.58,82873.58,1.69,0
2013-10-23,42.57,43.04,42.52,41.96,38343.52,-0.08,-0.19,43.187,43.187,43.187,68030.22,68030.22,68030.22,0.61,0
2013-10-24,42.51,42.51,42.07,41.87,30886.95,-0.45,-1.06,42.908,42.908,42.908,58744.41,58744.41,58744.41,0.49,0
2013-10-25,42.07,42.07,40.25,40.0,78008.66,-1.82,-4.33,42.376,42.376,42.376,62597.26,62597.26,62597.26,1.24,0
2013-10-28,40.24,42.93,42.73,40.2,65716.34,2.48,6.16,42.034,42.435,42.435,63855.38,63117.1,63117.1,1.04,0
2013-10-29,42.9,42.97,41.09,40.69,54532.52,-1.64,-3.84,41.732,42.243,42.243,53497.6,61890.73,61890.73,0.87,0
2013-10-30,41.09,41.59,41.1,40.1,32133.92,0.01,0.02,41.448,42.1,42.1,52255.68,58171.13,58171.13,0.51,0
2013-10-31,41.12,41.2,40.02,39.36,53756.62,-1.08,-2.63,41.038,41.869,41.869,56829.61,57680.63,57680.63,0.85,0
2013-11-01,40.22,41.48,41.02,39.63,41362.44,1.0,2.5,41.192,41.784,41.784,49500.37,56048.81,56048.81,0.66,0
2013-11-04,41.5,42.6,42.21,41.21,38078.04,1.19,2.9,41.088,41.561,41.823,43972.71,53914.05,54415.11,0.6,0
2013-11-05,42.01,42.8,42.52,41.81,31861.93,0.31,0.73,41.374,41.553,41.881,39438.59,46468.09,52535.67,0.51,0
2013-11-06,42.56,42.9,42.05,41.91,24357.23,-0.47,-1.1,41.564,41.506,41.894,37883.25,45069.47,50368.1,0.39,0
2013-11-07,42.01,42.22,41.37,41.07,17520.58,-0.68,-1.62,41.834,41.436,41.856,30636.04,43732.83,48021.85,0.28,0
2013-11-08,41.34,42.0,41.6,41.0,20589.49,0.23,0.56,41.95,41.571,41.839,26481.45,37990.91,46193.03,0.33,0
2013-11-11,41.8,42.95,42.86,41.6,32476.59,1.26,3.03,42.08,41.584,41.903,25361.16,34666.94,45335.75,0.52,0
2013-11-12,42.85,43.07,41.85,41.8,30115.76,-1.01,-2.36,41.946,41.66,41.9,25011.93,32225.26,44440.46,0.48,0
2013-11-13,42.05,42.8,42.02,41.85,35156.22,0.17,0.41,41.94,41.752,41.907,27171.73,32527.49,43924.66,0.56,0
2013-11-14,41.98,42.39,42.2,40.85,60044.57,0.18,0.43,42.106,41.97,41.922,35676.53,33156.29,44773.08,0.95,0
2013-11-15,42.31,42.91,42.53,42.23,51858.1,0.33,0.78,42.292,42.121,41.953,41930.25,34205.85,45127.33,0.82,0
2013-11-18,42.69,42.93,42.49,42.3,52265.54,-0.04,-0.09,42.218,42.149,41.855,45888.04,35624.6,44769.32,0.83,0
2013-11-19,42.45,42.7,41.83,41.39,45115.88,-0.66,-1.55,42.214,42.08,41.817,48888.06,36950.0,41709.05,0.72,0
2013-11-20,42.38,42.4,41.99,41.5,27318.12,0.16,0.38,42.208,42.074,41.79,47320.44,37246.09,41157.78,0.43,0
2013-11-21,41.88,41.88,40.9,40.65,51114.45,-1.09,-2.6,41.948,42.027,41.732,45534.42,40605.47,42169.15,0.81,0
2013-11-22,41.2,41.32,40.88,40.5,33548.15,-0.02,-0.05,41.618,41.955,41.763,41872.43,41901.34,39946.12,0.53,0
2013-11-25,40.45,41.88,41.0,40.3,40583.95,0.12,0.29,41.32,41.769,41.677,39536.11,42712.07,38689.51,0.64,0
2013-11-26,41.0,41.2,40.7,40.54,19552.02,-0.3,-0.73,41.094,41.654,41.657,34423.34,41655.7,36940.48,0.31,0
2013-11-27,40.7,41.92,41.72,40.51,38719.36,1.02,2.51,41.04,41.624,41.688,36703.59,42012.01,37269.75,0.62,0
2013-11-28,41.96,42.65,42.5,41.96,46661.84,0.78,1.87,41.36,41.654,41.812,35813.06,40673.74,36915.01,0.74,0
2013-11-29,42.62,42.76,41.95,41.86,30843.18,-0.55,-1.29,41.574,41.596,41.859,35272.07,38572.25,36389.05,0.49,0
2013-12-02,41.5,41.5,40.36,40.17,53424.39,-1.59,-3.79,41.446,41.383,41.766,37840.16,38688.13,37156.37,0.85,0
2013-12-03,40.36,40.99,40.68,40.12,24228.76,0.32,0.79,41.442,41.268,41.674,38775.51,36599.42,36774.71,0.38,0
2013-12-04,40.6,41.18,40.42,40.2,51276.88,-0.26,-0.64,41.182,41.111,41.593,41287.01,38995.3,38120.69,0.81,0
2013-12-05,40.42,40.82,39.65,39.26,48220.1,-0.77,-1.91,40.612,40.986,41.507,41598.66,38705.86,39655.67,0.77,0
2013-12-06,39.64,39.8,39.36,39.1,33019.3,-0.29,-0.73,40.094,40.834,41.395,42033.89,38652.98,40277.16,0.52,0
2013-12-09,39.59,40.6,40.03,39.59,45012.09,0.67,1.7,40.028,40.737,41.253,40351.43,39095.79,40903.93,0.72,0
2013-12-10,40.42,40.6,40.04,39.88,35567.38,0.01,0.03,39.9,40.671,41.163,42619.15,40697.33,41176.51,0.57,0
2013-12-11,39.8,40.13,39.85,39.26,31571.93,-0.19,-0.47,39.786,40.484,41.054,38678.16,39982.59,40997.3,0.5,0
2013-12-12,39.59,40.81,40.5,39.59,37160.51,0.65,1.63,39.956,40.284,40.969,36466.24,39032.45,39853.1,0.59,0
2013-12-13,40.33,41.62,41.55,40.16,62279.16,1.05,2.59,40.394,40.244,40.92,42318.21,42176.05,40374.15,0.99,0
2013-12-16,41.51,41.8,41.38,41.0,38528.83,-0.17,-0.41,40.664,40.346,40.865,41021.56,40686.49,39687.31,0.61,0
2013-12-17,41.37,41.7,41.42,41.12,19393.35,0.04,0.1,40.94,40.42,40.844,37786.76,40202.95,38401.19,0.31,0
