date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,3.61,3.64,3.63,3.55,44784.33,0.02,0.55,3.63,3.63,3.63,44784.33,44784.33,44784.33,0.41,0
2013-10-22,3.63,3.68,3.63,3.6,37409.48,0.0,0.0,3.63,3.63,3.63,41096.91,41096.91,41096.91,0.34,0
2013-10-23,3.64,3.65,3.51,3.5,38543.39,-0.12,-3.31,3.59,3.59,3.59,40245.73,40245.73,40245.73,0.35,0
2013-10-24,3.54,3.56,3.56,3.48,28321.83,0.05,1.43,3.583,3.583,3.583,37264.76,37264.76,37264.76,0.26,0
2013-10-25,3.54,3.55,3.47,3.45,25475.0,-0.09,-2.53,3.56,3.56,3.56,34906.81,34906.81,34906.81,0.23,0
2013-10-28,3.45,3.49,3.47,3.44,13066.59,0.0,0.0,3.528,3.545,3.545,28563.26,31266.77,31266.77,0.12,0
2013-10-29,3.47,3.48,3.38,3.3,48335.71,-0.09,-2.59,3.478,3.521,3.521,30748.5,33705.19,33705.19,0.44,0
2013-10-30,3.36,3.45,3.45,3.33,33375.9,0.07,2.07,3.466,3.513,3.513,29715.01,33664.03,33664.03,0.3,0
2013-10-31,3.46,3.47,3.42,3.4,20836.77,-0.03,-0.87,3.438,3.502,3.502,28217.99,32238.78,32238.78,0.19,0
2013-11-01,3.4,3.46,3.44,3.37,19209.49,0.02,0.58,3.432,3.496,3.496,26964.89,30935.85,30935.85,0.18,0
2013-11-04,3.41,3.46,3.42,3.4,10590.08,-0.02,-0.58,3.422,3.475,3.489,26469.59,27516.42,29086.23,0.1,0
2013-11-05,3.43,3.43,3.43,3.35,21372.55,0.01,0.29,3.432,3.455,3.484,21076.96,25912.73,28443.43,0.19,0
2013-11-06,3.42,3.44,3.38,3.35,18897.25,-0.05,-1.46,3.418,3.442,3.476,18181.23,23948.12,27709.11,0.17,0
2013-11-07,3.38,3.38,3.33,3.32,14612.14,-0.05,-1.48,3.4,3.419,3.466,16936.3,22577.15,26773.61,0.13,0
2013-11-08,3.31,3.49,3.43,3.31,74198.95,0.1,3.0,3.398,3.415,3.463,27934.19,27449.54,29935.3,0.68,0
2013-11-11,3.39,3.4,3.36,3.3,40623.74,-0.07,-2.04,3.386,3.404,3.457,33940.93,30205.26,30603.33,0.37,0
2013-11-12,3.35,3.39,3.37,3.33,20041.62,0.01,0.3,3.374,3.403,3.452,33674.74,27375.85,29982.05,0.18,0
2013-11-13,3.38,3.38,3.32,3.32,17933.99,-0.05,-1.48,3.362,3.39,3.444,33482.09,25831.66,29312.71,0.16,0
2013-11-14,3.32,3.34,3.32,3.29,16284.99,0.0,0.0,3.36,3.38,3.438,33816.66,25376.48,28627.04,0.15,0
2013-11-15,3.32,3.4,3.38,3.32,23461.11,0.06,1.81,3.35,3.374,3.435,23669.09,25801.64,28368.75,0.21,0
2013-11-18,3.38,3.45,3.44,3.37,29257.96,0.06,1.77,3.366,3.376,3.426,21395.93,27668.43,27592.43,0.27,0
2013-11-19,3.45,3.51,3.46,3.42,33380.47,0.02,0.58,3.384,3.379,3.417,24063.7,28869.22,27390.98,0.3,0
2013-11-20,3.46,3.5,3.48,3.41,27827.85,0.02,0.58,3.416,3.389,3.416,26042.48,29762.28,26855.2,0.25,0
2013-11-21,3.47,3.68,3.54,3.43,96556.02,0.06,1.72,3.46,3.41,3.415,42096.68,37956.67,30266.91,0.88,0
2013-11-22,3.53,3.59,3.54,3.49,34537.64,0.0,0.0,3.492,3.421,3.418,44311.99,33990.54,30720.04,0.31,0
2013-11-25,3.53,3.7,3.62,3.51,121127.6,0.08,2.26,3.528,3.447,3.426,62685.92,42040.93,36123.09,1.1,0
2013-11-26,3.62,3.7,3.57,3.56,85240.77,-0.05,-1.38,3.55,3.467,3.435,73057.98,48560.84,37968.34,0.78,0
2013-11-27,3.59,3.59,3.57,3.5,48882.98,0.0,0.0,3.568,3.492,3.441,77269.0,51655.74,38743.7,0.45,0
2013-11-28,3.57,3.64,3.62,3.55,65092.61,0.05,1.4,3.584,3.522,3.451,70976.32,56536.5,40956.49,0.59,0
2013-11-29,3.64,3.65,3.61,3.58,45307.86,-0.01,-0.28,3.598,3.545,3.46,73130.36,58721.18,42261.41,0.41,0
2013-12-02,3.55,3.6,3.49,3.43,59835.82,-0.12,-3.32,3.572,3.55,3.463,60872.01,61778.96,44723.7,0.55,0
2013-12-03,3.49,3.56,3.55,3.46,28392.94,0.06,1.72,3.568,3.559,3.469,49502.44,61280.21,45074.72,0.26,0
2013-12-04,3.53,3.68,3.65,3.53,95465.2,0.1,2.82,3.584,3.576,3.483,58818.89,68043.94,48903.11,0.87,0
2013-12-05,3.65,3.65,3.63,3.6,44048.29,-0.02,-0.55,3.586,3.585,3.498,54610.02,62793.17,50374.92,0.4,0
2013-12-06,3.6,3.68,3.62,3.6,32387.05,-0.01,-0.28,3.588,3.593,3.507,52025.86,62578.11,48284.33,0.3,0
2013-12-09,3.63,3.65,3.6,3.59,28759.82,-0.02,-0.55,3.61,3.591,3.519,45810.66,53341.33,47691.13,0.26,0
2013-12-10,3.6,3.62,3.6,3.56,39420.99,0.0,0.0,3.62,3.594,3.531,48016.27,48759.36,48660.1,0.36,0
2013-12-11,3.6,3.6,3.54,3.52,32404.59,-0.06,-1.67,3.598,3.591,3.542,35404.15,47111.52,49383.63,0.3,0
2013-12-12,3.52,3.55,3.54,3.5,20906.33,0.0,0.0,3.58,3.583,3.553,30775.76,42692.89,49614.69,0.19,0
2013-12-13,3.52,3.57,3.55,3.51,18901.01,0.01,0.28,3.566,3.577,3.561,28078.55,40052.2,49386.69,0.17,0
2013-12-16,3.54,3.57,3.52,3.5,29700.84,-0.03,-0.84,3.55,3.58,3.565,28266.75,37038.71,49408.83,0.27,0
2013-12-17,3.51,3.53,3.46,3.46,22039.24,-0.06,-1.71,3.522,3.571,3.565,24790.4,36403.34,48841.77,0.2,0
2013-12-18,3.46,3.48,3.46,3.43,10672.84,0.0,0.0,3.506,3.552,3.564,20444.05,27924.1,47984.02,0.1,0
2013-12-19,3.46,3.48,3.43,3.42,14255.57,-0.03,-0.87,3.484,3.532,3.559,19113.9,24944.83,43869.0,0.13,0
2013-12-20,3.43,3.44,3.4,3.37,17606.97,-0.03,-0.88,3.454,3.51,3.552,18855.09,23466.82,43022.47,0.16,0
2013-12-23,3.39,3.41,3.37,3.35,14000.08,-0.03,-0.88,3.424,3.487,3.539,15714.94,21990.85,37666.09,0.13,0
2013-12-24,3.37,3.41,3.39,3.37,15517.1,0.02,0.59,3.41,3.466,3.53,14410.51,19600.46,34179.91,0.14,0
2013-12-25,3.39,3.42,3.41,3.37,17128.82,0.02,0.59,3.4,3.453,3.522,15701.71,18072.88,32592.2,0.16,0
2013-12-26,3.41,3.41,3.35,3.34,17774.84,-0.06,-1.76,3.384,3.434,3.509,16405.56,17759.73,30226.31,0.16,0
2013-12-27,3.38,3.4,3.4,3.34,12246.5,0.05,1.49,3.384,3.419,3.498,15333.47,17094.28,28573.24,0.11,0
2013-12-30,3.44,3.44,3.43,3.4,15862.98,0.03,0.88,3.396,3.41,3.495,15706.05,15710.49,26374.6,0.14,0
2013-12-31,3.42,3.52,3.51,3.4,25863.02,0.08,2.33,3.42,3.415,3.493,17775.23,16092.87,26248.1,0.24,0
2014-01-02,3.53,3.53,3.49,3.45,13440.26,-0.02,-0.57,3.436,3.418,3.485,17037.52,16369.61,22146.86,0.12,0
2014-01-03,3.48,3.52,3.42,3.42,20584.0,-0.07,-2.01,3.45,3.417,3.475,17599.35,17002.46,20973.64,0.19,0
2014-01-06,3.44,3.44,3.33,3.29,21758.09,-0.09,-2.63,3.436,3.41,3.46,19501.67,17417.57,20442.19,0.2,0
2014-01-07,3.32,3.37,3.33,3.31,9835.3,0.0,0.0,3.416,3.406,3.447,18296.13,17001.09,19495.97,0.09,0
2014-01-08,3.33,3.37,3.3,3.3,13450.88,-0.03,-0.9,3.374,3.397,3.432,15813.71,16794.47,18197.46,0.12,0
2014-01-09,3.29,3.33,3.26,3.25,18648.12,-0.04,-1.21,3.328,3.382,3.418,16855.28,16946.4,17509.64,0.17,0
2014-01-10,3.26,3.29,3.21,3.19,17417.26,-0.05,-1.53,3.286,3.368,3.401,16221.93,16910.64,17335.19,0.16,0
