date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,3.55,3.62,3.6,3.51,99226.37,0.06,1.7,3.6,3.6,3.6,99226.37,99226.37,99226.37,1.32,0
2013-10-22,3.62,3.66,3.58,3.58,117961.27,-0.02,-0.56,3.59,3.59,3.59,108593.82,108593.82,108593.82,1.57,0
2013-10-23,3.6,3.63,3.5,3.48,125231.93,-0.08,-2.23,3.56,3.56,3.56,114139.86,114139.86,114139.86,1.66,0
2013-10-24,3.5,3.52,3.48,3.45,66153.82,-0.02,-0.57,3.54,3.54,3.54,102143.35,102143.35,102143.35,0.88,0
2013-10-25,3.48,3.51,3.48,3.45,75832.24,0.0,0.0,3.528,3.528,3.528,96881.13,96881.13,96881.13,1.01,0
2013-10-28,3.42,3.44,3.34,3.29,160622.8,-0.14,-4.02,3.476,3.497,3.497,109160.41,107504.74,107504.74,2.13,0
2013-10-29,3.35,3.38,3.29,3.2,124877.65,-0.05,-1.5,3.418,3.467,3.467,110543.69,109986.58,109986.58,1.66,0
2013-10-30,3.27,3.35,3.34,3.27,76479.27,0.05,1.52,3.386,3.451,3.451,100793.16,105798.17,105798.17,1.02,0
2013-10-31,3.33,3.41,3.34,3.3,77105.92,0.0,0.0,3.358,3.439,3.439,102983.58,102610.14,102610.14,1.02,0
2013-11-01,3.33,3.36,3.36,3.31,55374.8,0.02,0.6,3.334,3.431,3.431,98892.09,97886.61,97886.61,0.74,0
2013-11-04,3.37,3.39,3.37,3.34,39288.19,0.01,0.3,3.34,3.408,3.425,74625.17,91892.79,92559.48,0.52,0
2013-11-05,3.37,3.37,3.37,3.29,49836.41,0.0,0.0,3.356,3.387,3.421,59616.92,85080.3,88999.22,0.66,0
2013-11-06,3.35,3.4,3.34,3.33,64508.72,-0.03,-0.89,3.356,3.371,3.415,57222.81,79007.98,87115.34,0.86,0
2013-11-07,3.33,3.37,3.28,3.27,78965.06,-0.06,-1.8,3.344,3.351,3.405,57594.64,80289.11,86533.18,1.05,0
2013-11-08,3.28,3.31,3.25,3.25,55662.68,-0.03,-0.92,3.322,3.328,3.395,57652.21,78272.15,84475.14,0.74,0
2013-11-11,3.25,3.32,3.28,3.22,54561.69,0.03,0.92,3.304,3.322,3.388,60706.91,67666.04,82605.55,0.72,0
2013-11-12,3.3,3.34,3.33,3.27,66428.03,0.05,1.52,3.296,3.326,3.384,64025.24,61821.08,81653.93,0.88,0
2013-11-13,3.33,3.34,3.25,3.25,47846.37,-0.08,-2.4,3.278,3.317,3.377,60692.77,58957.79,79775.73,0.64,0
2013-11-14,3.26,3.31,3.31,3.24,47171.62,0.06,1.85,3.284,3.314,3.373,54334.08,55964.36,78059.73,0.63,0
2013-11-15,3.31,3.49,3.48,3.3,259145.45,0.17,5.14,3.33,3.326,3.379,95030.63,76341.42,87114.01,3.44,0
2013-11-18,3.46,3.52,3.51,3.45,229206.88,0.03,0.86,3.376,3.34,3.374,129959.67,95333.29,93613.04,3.05,0
2013-11-19,3.52,3.52,3.46,3.44,118888.56,-0.05,-1.43,3.402,3.349,3.368,140451.78,102238.51,93659.4,1.58,0
2013-11-20,3.47,3.52,3.52,3.44,111432.83,0.06,1.73,3.456,3.367,3.369,153169.07,106930.92,92969.45,1.48,0
2013-11-21,3.5,3.52,3.5,3.46,81193.77,-0.02,-0.57,3.494,3.389,3.37,159973.5,107153.79,93721.45,1.08,0
2013-11-22,3.49,3.53,3.51,3.47,94077.17,0.01,0.29,3.5,3.415,3.372,126959.84,110995.24,94633.69,1.25,0
2013-11-25,3.5,3.55,3.5,3.49,98524.07,-0.01,-0.28,3.498,3.437,3.38,100823.28,115391.48,91528.76,1.31,0
2013-11-26,3.51,3.51,3.46,3.43,105923.36,-0.04,-1.14,3.498,3.45,3.388,98230.24,119341.01,90581.04,1.41,0
2013-11-27,3.47,3.49,3.48,3.44,71202.32,0.02,0.58,3.49,3.473,3.395,90184.14,121676.6,90317.2,0.95,0
2013-11-28,3.47,3.54,3.51,3.47,107073.49,0.03,0.86,3.492,3.493,3.404,95360.08,127666.79,91815.57,1.42,0
2013-11-29,3.51,3.56,3.52,3.5,87768.65,0.01,0.28,3.494,3.497,3.412,94098.38,110529.11,93435.27,1.17,0
2013-12-02,3.45,3.51,3.38,3.34,144181.33,-0.14,-3.98,3.47,3.484,3.412,103229.83,102026.56,98679.92,1.92,0
