date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,14.85,15.37,14.93,14.72,166754.73,0.35,2.4,14.93,14.93,14.93,166754.73,166754.73,166754.73,1.74,0
2013-10-22,14.92,15.5,15.25,14.52,242110.08,0.32,2.14,15.09,15.09,15.09,204432.41,204432.41,204432.41,2.52,0
2013-10-23,15.0,15.0,13.88,13.73,277286.28,-1.37,-8.98,14.687,14.687,14.687,228717.03,228717.03,228717.03,2.89,0
2013-10-24,13.67,14.13,13.44,13.2,177506.2,-0.44,-3.17,14.375,14.375,14.375,215914.32,215914.32,215914.32,1.85,0
2013-10-25,13.49,13.53,12.41,12.1,261227.78,-1.03,-7.66,13.982,13.982,13.982,224977.01,224977.01,224977.01,2.72,0
2013-10-28,12.49,12.6,12.39,12.06,88312.38,-0.02,-0.16,13.474,13.717,13.717,209288.54,202199.58,202199.58,0.92,0
2013-10-29,12.4,12.58,11.88,11.53,148818.44,-0.51,-4.12,12.8,13.454,13.454,190630.22,194573.7,194573.7,1.55,0
2013-10-30,11.98,12.2,12.09,11.81,96223.95,0.21,1.77,12.442,13.284,13.284,154417.75,182279.98,182279.98,1.0,0
2013-10-31,12.1,12.18,11.92,11.86,86662.25,-0.17,-1.41,12.138,13.132,13.132,136248.96,171655.79,171655.79,0.9,0
2013-11-01,11.85,11.85,11.51,11.38,106844.93,-0.41,-3.44,11.958,12.97,12.97,105372.39,165174.7,165174.7,1.11,0
2013-11-04,11.56,11.75,11.67,11.5,54672.21,0.16,1.39,11.814,12.644,12.852,98644.36,153966.45,155129.02,0.57,0
2013-11-05,11.65,12.16,12.13,11.55,85930.29,0.46,3.94,11.864,12.332,12.792,86066.73,138348.47,149362.46,0.9,0
2013-11-06,12.1,12.58,12.23,12.02,118602.11,0.1,0.82,11.892,12.167,12.748,90542.36,122480.05,146996.28,1.24,0
2013-11-07,12.05,12.38,12.13,11.95,57419.47,-0.1,-0.82,11.934,12.036,12.704,84693.8,110471.38,140597.94,0.6,0
