date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,11.25,11.29,11.24,10.91,127249.7,0.01,0.09,11.24,11.24,11.24,127249.7,127249.7,127249.7,0.9,0
2013-10-22,11.23,11.23,11.08,11.0,95763.98,-0.16,-1.42,11.16,11.16,11.16,111506.84,111506.84,111506.84,0.67,0
2013-10-23,11.17,11.25,11.07,11.05,84848.87,-0.01,-0.09,11.13,11.13,11.13,102620.85,102620.85,102620.85,0.6,0
2013-10-24,10.98,11.03,10.91,10.88,61459.75,-0.16,-1.45,11.075,11.075,11.075,92330.58,92330.58,92330.58,0.43,0
2013-10-25,10.93,10.96,10.75,10.7,56030.74,-0.16,-1.47,11.01,11.01,11.01,85070.61,85070.61,85070.61,0.39,0
2013-10-28,10.76,10.82,10.77,10.72,38486.47,0.02,0.19,10.916,10.97,10.97,67317.96,77306.59,77306.59,0.27,0
2013-10-29,10.77,10.91,10.62,10.37,75200.51,-0.15,-1.39,10.824,10.92,10.92,63205.27,77005.72,77005.72,0.53,0
2013-10-30,10.61,10.78,10.75,10.6,43969.77,0.13,1.22,10.76,10.899,10.899,55029.45,72876.22,72876.22,0.31,0
2013-10-31,10.75,10.76,10.63,10.61,38021.54,-0.12,-1.12,10.704,10.869,10.869,50341.81,69003.48,69003.48,0.27,0
2013-11-01,10.63,10.81,10.74,10.62,40368.4,0.11,1.03,10.702,10.856,10.856,47209.34,66139.97,66139.97,0.28,0
2013-11-04,10.9,10.93,10.75,10.62,36245.57,0.01,0.09,10.698,10.807,10.846,46761.16,57039.56,63422.3,0.25,0
2013-11-05,10.66,10.7,10.66,10.52,41687.95,-0.09,-0.84,10.706,10.765,10.831,40058.65,51631.96,61611.1,0.29,0
2013-11-06,10.66,10.76,10.6,10.59,37487.19,-0.06,-0.56,10.676,10.718,10.813,38762.13,46895.79,59755.42,0.26,0
2013-11-07,10.55,10.6,10.48,10.45,39154.09,-0.12,-1.13,10.646,10.675,10.789,38988.64,44665.22,58283.9,0.28,0
2013-11-08,10.48,10.54,10.33,10.33,37746.66,-0.15,-1.43,10.564,10.633,10.759,38464.29,42836.82,56914.75,0.27,0
2013-11-11,10.33,10.38,10.34,10.26,29094.01,0.01,0.1,10.482,10.59,10.733,37033.98,41897.57,55175.95,0.2,0
2013-11-12,10.37,10.54,10.48,10.35,37029.53,0.14,1.35,10.446,10.576,10.718,36102.3,38080.47,54108.51,0.26,0
2013-11-13,10.37,10.41,10.27,10.25,38149.31,-0.21,-2.0,10.38,10.528,10.693,36234.72,37498.43,53221.89,0.27,0
2013-11-14,10.35,10.39,10.27,10.22,35115.51,0.0,0.0,10.338,10.492,10.671,35427.0,37207.82,52268.92,0.25,0
2013-11-15,10.28,10.55,10.44,10.27,72290.1,0.17,1.66,10.36,10.462,10.659,42335.69,40399.99,53269.98,0.51,0
2013-11-18,10.45,10.74,10.69,10.43,80239.11,0.25,2.4,10.43,10.456,10.632,52564.71,44799.35,50919.45,0.56,0
2013-11-19,10.66,10.66,10.56,10.52,60878.76,-0.13,-1.22,10.446,10.446,10.606,57334.56,46718.43,49175.19,0.43,0
2013-11-20,10.65,10.7,10.65,10.54,47996.61,0.09,0.85,10.522,10.451,10.585,59304.02,47769.37,47332.58,0.34,0
2013-11-21,10.61,10.63,10.54,10.45,60799.37,-0.11,-1.03,10.576,10.457,10.566,64440.79,49933.9,47299.56,0.43,0
2013-11-22,10.57,10.59,10.48,10.46,54949.68,-0.06,-0.57,10.584,10.472,10.553,60972.71,51654.2,47245.51,0.39,0
2013-11-25,10.5,10.57,10.39,10.39,41852.3,-0.09,-0.86,10.524,10.477,10.534,53295.34,52930.03,47413.8,0.29,0
2013-11-26,10.4,10.47,10.39,10.35,37950.96,0.0,0.0,10.49,10.468,10.522,48709.78,53022.17,45551.32,0.27,0
2013-11-27,10.34,10.51,10.46,10.33,43797.3,0.07,0.67,10.452,10.487,10.508,47869.92,53586.97,45542.7,0.31,0
2013-11-28,10.48,10.97,10.82,10.47,191285.06,0.36,3.44,10.508,10.542,10.517,73967.06,69203.92,53205.87,1.35,0
2013-11-29,10.73,10.79,10.71,10.67,73681.56,-0.11,-1.02,10.554,10.569,10.516,77713.44,69343.07,54871.53,0.52,0
2013-12-02,10.65,10.76,10.51,10.37,86549.92,-0.2,-1.87,10.578,10.551,10.504,86652.96,69974.15,57386.75,0.61,0
2013-12-03,10.41,10.76,10.69,10.41,64928.24,0.18,1.71,10.638,10.564,10.505,92048.42,70379.1,58548.76,0.46,0
2013-12-04,10.7,10.85,10.77,10.63,89243.57,0.08,0.75,10.7,10.576,10.514,101137.67,74503.8,61136.58,0.63,0
2013-12-05,10.79,10.93,10.79,10.73,64660.62,0.02,0.19,10.694,10.601,10.529,75812.78,74889.92,62411.91,0.45,0
2013-12-06,10.76,10.79,10.77,10.67,46578.13,-0.02,-0.18,10.706,10.63,10.551,70392.1,74052.77,62853.48,0.33,0
2013-12-09,10.83,10.86,10.69,10.68,47030.51,-0.08,-0.74,10.742,10.66,10.569,62488.21,74570.59,63750.31,0.33,0
2013-12-10,10.73,10.78,10.74,10.63,49390.29,0.05,0.47,10.752,10.695,10.582,59380.62,75714.52,64368.35,0.35,0
2013-12-11,10.74,10.74,10.56,10.51,47447.37,-0.18,-1.68,10.71,10.705,10.596,51021.38,76079.53,64833.25,0.33,0
2013-12-12,10.58,10.65,10.49,10.48,39544.7,-0.07,-0.66,10.65,10.672,10.607,45998.2,60905.49,65054.71,0.28,0
2013-12-13,10.47,10.63,10.53,10.42,34573.99,0.04,0.38,10.602,10.654,10.612,43597.37,56994.73,63168.9,0.24,0
2013-12-16,10.54,10.57,10.3,10.27,54679.16,-0.23,-2.18,10.524,10.633,10.592,45127.1,53807.66,61890.91,0.38,0
2013-12-17,10.35,10.41,10.3,10.28,36301.83,0.0,0.0,10.436,10.594,10.579,42509.41,50945.02,60662.06,0.26,0
2013-12-18,10.3,10.36,10.29,10.25,34041.03,-0.01,-0.1,10.382,10.546,10.561,39828.14,45424.76,59964.28,0.24,0
2013-12-19,10.32,10.33,10.19,10.18,42121.3,-0.1,-0.97,10.322,10.486,10.544,40343.46,43170.83,59030.38,0.3,0
2013-12-20,10.22,10.25,9.96,9.96,56735.55,-0.23,-2.26,10.208,10.405,10.518,44775.77,44186.57,59119.67,0.4,0
2013-12-23,9.97,10.03,9.96,9.89,38144.82,0.0,0.0,10.14,10.332,10.496,41468.91,43298.0,58934.3,0.27,0
2013-12-24,9.95,10.05,9.96,9.9,28022.32,0.0,0.0,10.072,10.254,10.475,39813.0,41161.21,58437.86,0.2,0
2013-12-25,10.0,10.09,10.03,9.95,24672.86,0.07,0.7,10.02,10.201,10.453,37939.37,38883.76,57481.64,0.17,0
2013-12-26,9.99,10.04,9.92,9.72,59345.6,-0.11,-1.1,9.966,10.144,10.408,41384.23,40863.85,50884.67,0.42,0
2013-12-27,9.91,10.08,10.03,9.85,50051.2,0.11,1.11,9.98,10.094,10.374,40047.36,42411.57,49703.15,0.35,0
2013-12-30,10.05,10.07,9.95,9.89,34701.68,-0.08,-0.8,9.978,10.059,10.346,39358.73,40413.82,47110.74,0.24,0
2013-12-31,9.9,10.15,10.02,9.84,48903.13,0.07,0.7,9.99,10.031,10.313,43534.89,41673.95,46309.48,0.34,0
2014-01-02,10.0,10.05,9.89,9.83,73601.69,-0.13,-1.3,9.962,9.991,10.269,53320.66,45630.02,45527.39,0.52,0
2014-01-03,9.87,9.89,9.74,9.66,72051.27,-0.15,-1.52,9.926,9.946,10.216,55861.79,48623.01,45896.92,0.51,0
2014-01-06,9.73,9.73,9.26,9.25,75368.17,-0.48,-4.93,9.772,9.876,10.141,60925.19,50486.27,47336.42,0.53,0
2014-01-07,9.2,9.34,9.18,9.04,62163.04,-0.08,-0.86,9.618,9.798,10.065,66417.46,52888.1,48093.05,0.44,0
2014-01-08,9.18,9.2,9.04,9.0,60008.74,-0.14,-1.52,9.422,9.706,9.98,68638.58,56086.74,48623.97,0.42,0
2014-01-09,9.0,9.07,8.81,8.81,58508.32,-0.23,-2.54,9.206,9.584,9.893,65619.91,59470.28,49177.02,0.41,0
2014-01-10,8.8,9.03,8.95,8.6,100517.96,0.14,1.59,9.048,9.487,9.816,71313.25,63587.52,52225.68,0.71,0
2014-01-13,9.0,9.52,9.19,8.99,147104.05,0.24,2.68,9.034,9.403,9.749,85660.42,73292.81,57852.19,1.03,0
2014-01-14,9.14,9.36,9.26,9.1,84348.93,0.07,0.76,9.05,9.334,9.697,90097.6,78257.53,59335.67,0.59,0
2014-01-15,9.27,9.28,9.16,9.06,53200.52,-0.1,-1.08,9.074,9.248,9.64,88735.96,78687.27,60180.61,0.37,0
2014-01-16,9.11,9.38,9.19,9.0,103331.75,0.03,0.33,9.15,9.178,9.585,97700.64,81660.28,63645.15,0.73,0
2014-01-17,9.13,9.13,8.91,8.88,76594.21,-0.28,-3.05,9.142,9.095,9.521,92915.89,82114.57,65368.79,0.54,0
2014-01-20,8.97,9.17,9.16,8.87,83501.64,0.25,2.81,9.136,9.085,9.481,80195.41,82927.92,66707.1,0.59,0
2014-01-21,9.15,9.24,9.13,9.07,52411.38,-0.03,-0.33,9.11,9.08,9.439,73807.9,81952.75,67420.42,0.37,0
2014-01-22,9.21,9.38,9.34,9.19,76296.58,0.21,2.3,9.146,9.11,9.408,78427.11,83581.53,69834.14,0.54,0
2014-01-23,9.34,9.36,9.25,9.21,49257.17,-0.09,-0.96,9.158,9.154,9.369,67612.2,82656.42,71063.35,0.35,0
2014-01-24,9.21,9.45,9.35,9.21,74759.27,0.1,1.08,9.246,9.194,9.341,67245.21,80080.55,71834.03,0.53,0
2014-01-27,9.28,9.28,9.11,9.07,59687.38,-0.24,-2.57,9.236,9.186,9.295,62482.36,71338.88,72315.84,0.42,0
2014-01-28,9.16,9.23,9.12,9.1,38008.92,0.01,0.11,9.234,9.172,9.253,59601.86,66704.88,72481.21,0.27,0
2014-01-29,9.17,9.17,9.08,9.04,48175.92,-0.04,-0.44,9.182,9.164,9.206,53977.73,66202.42,72444.85,0.34,0
2014-01-30,9.05,9.07,8.95,8.95,38130.98,-0.13,-1.43,9.122,9.14,9.159,51752.49,59682.34,70671.31,0.27,0
2014-02-07,8.93,9.0,8.98,8.86,35578.75,0.03,0.34,9.048,9.147,9.121,43916.39,55580.8,68847.68,0.25,0
2014-02-10,9.06,9.3,9.24,9.02,75620.19,0.26,2.9,9.074,9.155,9.12,47102.95,54792.65,68860.29,0.53,0
2014-02-11,9.24,9.5,9.42,9.18,110413.3,0.18,1.95,9.134,9.184,9.132,61583.83,60592.85,71272.8,0.78,0
2014-02-12,9.36,9.43,9.35,9.31,69614.11,-0.07,-0.74,9.188,9.185,9.148,65871.47,59924.6,71753.07,0.49,0
2014-02-13,9.33,9.53,9.31,9.3,101202.68,-0.04,-0.43,9.26,9.191,9.173,78485.81,65119.15,73887.78,0.71,0
2014-02-14,9.39,9.44,9.42,9.3,59908.02,0.11,1.18,9.348,9.198,9.196,83351.66,63634.03,71857.29,0.42,0
2014-02-17,9.52,9.6,9.5,9.43,86949.97,0.08,0.85,9.4,9.237,9.212,85617.62,66360.28,68849.58,0.61,0
2014-02-18,9.49,9.49,9.31,9.26,80259.97,-0.19,-2.0,9.378,9.256,9.214,79586.95,70585.39,68645.14,0.56,0
2014-02-19,9.31,9.41,9.37,9.26,66215.64,0.06,0.64,9.382,9.285,9.225,78907.26,72389.36,69295.89,0.47,0
2014-02-20,9.37,9.58,9.34,9.32,105737.71,-0.03,-0.32,9.388,9.324,9.232,79814.26,79150.03,69416.19,0.74,0
2014-02-21,9.3,9.5,9.31,9.27,78499.08,-0.03,-0.32,9.366,9.357,9.252,83532.47,83442.07,69511.43,0.55,0
2014-02-24,9.25,9.25,9.03,8.96,73261.08,-0.28,-3.01,9.272,9.336,9.246,80794.7,83206.16,68999.41,0.52,0
2014-02-25,9.03,9.08,8.78,8.69,57120.17,-0.25,-2.77,9.166,9.272,9.228,76166.74,77876.84,69234.84,0.4,0
2014-02-26,8.76,8.98,8.97,8.74,58499.23,0.19,2.16,9.086,9.234,9.21,74623.45,76765.36,68344.98,0.41,0
2014-02-27,8.95,8.95,8.77,8.76,53642.31,-0.2,-2.23,8.972,9.18,9.186,64204.37,72009.32,68564.23,0.38,0
2014-02-28,8.76,8.89,8.89,8.75,47673.26,0.12,1.37,8.888,9.127,9.163,58039.21,70785.84,67209.93,0.34,0
2014-03-03,8.88,8.96,8.9,8.83,56310.04,0.01,0.11,8.862,9.067,9.152,54649.0,67721.85,67041.07,0.4,0
2014-03-04,8.88,9.0,8.94,8.78,71801.91,0.04,0.45,8.894,9.03,9.143,57585.35,66876.04,68730.72,0.51,0
2014-03-05,8.96,8.98,8.87,8.85,48196.23,-0.07,-0.78,8.874,8.98,9.133,55524.75,65074.1,68731.73,0.34,0
2014-03-06,8.84,8.9,8.85,8.73,46516.03,-0.02,-0.23,8.89,8.931,9.128,54099.49,59151.93,69150.98,0.33,0
2014-03-07,8.89,9.04,8.95,8.85,81657.05,0.1,1.13,8.902,8.895,9.126,60896.25,59467.73,71454.9,0.57,0
