date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2013-10-21,11.95,13.04,13.04,11.95,993744.88,1.19,10.04,13.04,13.04,13.04,993744.88,993744.88,993744.88,3.77,0
2013-10-22,13.32,13.55,13.11,13.0,965295.75,0.07,0.54,13.075,13.075,13.075,979520.32,979520.32,979520.32,3.66,0
2013-10-23,13.16,13.2,12.4,12.08,647060.0,-0.71,-5.42,12.85,12.85,12.85,868700.21,868700.21,868700.21,2.46,0
2013-10-24,12.3,12.9,12.48,12.12,318541.25,0.08,0.65,12.758,12.758,12.758,731160.47,731160.47,731160.47,1.21,0
2013-10-25,12.48,13.06,12.51,12.3,616742.69,0.03,0.24,12.708,12.708,12.708,708276.91,708276.91,708276.91,2.34,0
2013-10-28,12.61,13.4,13.03,12.55,664101.88,0.52,4.16,12.706,12.762,12.762,642348.31,700914.41,700914.41,2.52,0
2013-10-29,13.03,13.26,12.66,11.76,599724.88,-0.37,-2.84,12.616,12.747,12.747,569234.14,686458.76,686458.76,2.28,0
2013-10-30,12.75,12.77,12.04,11.73,606244.25,-0.62,-4.9,12.544,12.659,12.659,561070.99,676431.95,676431.95,2.3,0
2013-10-31,12.08,12.11,10.92,10.84,941190.75,-1.12,-9.3,12.232,12.466,12.466,685600.89,705849.59,705849.59,3.57,0
2013-11-01,10.9,11.28,11.03,10.88,417031.06,0.11,1.01,11.936,12.322,12.322,645658.56,676967.74,676967.74,1.58,0
2013-11-04,11.15,11.55,11.4,11.15,316634.03,0.37,3.35,11.61,12.158,12.238,576164.99,609256.65,644210.13,1.2,0
2013-11-05,11.3,11.74,11.61,11.3,332416.0,0.21,1.84,11.4,12.008,12.186,522703.22,545968.68,618227.28,1.26,0
2013-11-06,11.56,11.88,11.51,11.26,567510.06,-0.1,-0.86,11.294,11.919,12.134,514956.38,538013.68,614325.96,2.15,0
2013-11-07,11.5,11.52,11.14,10.95,420598.56,-0.37,-3.21,11.338,11.785,12.063,410837.94,548219.42,600488.29,1.6,0
2013-11-08,11.0,11.07,10.87,10.72,224725.25,-0.27,-2.42,11.306,11.621,11.983,372376.78,509017.67,575437.42,0.85,0
2013-11-11,10.94,11.38,11.29,10.94,279769.62,0.42,3.86,11.284,11.447,11.94,365003.9,470584.45,556958.18,1.06,0
2013-11-12,11.37,11.71,11.59,11.35,270395.44,0.3,2.66,11.28,11.34,11.919,352599.79,437651.5,540101.55,1.03,0
2013-11-13,11.55,11.55,11.06,10.98,275175.03,-0.53,-4.57,11.19,11.242,11.872,294132.78,404544.58,525383.41,1.04,0
